left_money_max,stu_id
300.0,24308
203.75,24309
284.3,24310
510.99,24311
200.0,24312
501.03,24313
500.0,24314
582.8,24315
500.0,24316
523.99,24317
300.0,24320
311.99,24321
500.0,24322
344.47,24323
300.0,24326
764.5,24327
360.97,24330
359.83,24331
185.0,24332
435.08,24333
300.0,24334
302.56,24335
400.0,24336
468.63,24337
1442.63,24338
1394.35,24339
876.0,24348
1025.58,24349
481.3,24350
744.71,24351
500.0,24352
528.41,24353
500.0,24354
559.54,24355
364.2,24356
539.46,24357
200.0,24358
424.74,24359
300.0,24360
500.75,24361
138.0,24362
500.54,24363
300.0,24364
417.25,24365
500.0,24366
412.97,24367
500.0,24368
352.13,24369
371.6,24370
336.3,24371
400.0,24374
524.57,24375
1000.0,24376
729.13,24377
1000.0,24380
782.57,24381
100.0,24382
503.6,24383
500.0,24384
515.74,24385
400.0,24386
304.43,24387
100.0,24388
458.94,24389
500.0,24390
454.71,24391
500.0,24392
433.82,24393
300.0,24394
342.4,24395
400.0,24396
205.79,24397
200.0,24398
568.34,24399
300.0,24402
300.81,24403
300.0,24404
429.3,24405
200.0,24406
301.23,24407
500.0,24408
501.06,24409
500.0,24410
513.84,24411
200.0,24414
400.49,24415
200.0,24418
402.48,24419
500.0,24422
344.5,24423
500.0,24424
310.16,24425
331.79,24428
327.03,24429
500.0,24434
954.17,24435
2000.0,24436
1710.43,24437
400.0,24438
474.62,24439
500.0,24442
225.23,24443
500.0,24446
464.2,24447
1000.0,24448
802.21,24449
300.0,24452
210.68,24453
521.61,24454
497.61,24455
572.0,24458
319.81,24459
500.0,24460
571.15,24461
100.0,24462
330.69,24463
200.0,24464
201.35,24465
500.0,24472
704.96,24473
300.0,24476
359.45,24477
202.3,24480
302.3,24481
1000.0,24482
797.05,24483
100.0,24484
441.55,24485
100.0,24486
156.03,24487
500.0,24492
588.61,24493
1001.0,24496
891.2,24497
100.0,24498
304.85,24499
207.02,24502
402.82,24503
200.0,24504
575.38,24505
300.0,24506
471.26,24507
800.0,24508
822.41,24509
800.0,24510
1094.7,24511
200.0,24514
240.42,24515
358.79,24520
337.51,24521
500.0,24524
558.61,24525
250.65,24528
503.98,24529
500.0,24532
474.4,24533
300.0,24534
371.95,24535
200.0,24536
305.32,24537
644.6,24538
471.35,24539
500.0,24540
800.54,24541
203.8,24542
609.0,24543
139.0,24544
303.52,24545
500.0,24546
544.04,24547
200.0,24548
338.11,24549
500.0,24550
513.64,24551
500.0,24552
453.22,24553
400.0,24554
337.9,24555
200.0,24558
507.14,24559
1000.0,24562
720.84,24563
210.8,24564
242.35,24565
500.0,24566
552.23,24567
300.0,24572
247.25,24573
200.0,24574
554.75,24575
200.0,24576
800.32,24577
100.0,24578
320.86,24579
1028.9,24580
1004.03,24581
203.96,24582
681.58,24583
200.0,24590
346.17,24591
300.0,24600
568.47,24601
500.0,24604
541.95,24605
300.0,24606
557.74,24607
500.0,24610
581.03,24611
500.0,24614
320.16,24615
500.0,24616
839.08,24617
500.0,24618
659.58,24619
500.0,24620
632.15,24621
500.0,24622
712.13,24623
1000.0,24630
1037.67,24631
500.0,24632
600.27,24633
300.0,24634
322.08,24635
400.0,24636
514.74,24637
500.0,24638
555.15,24639
300.0,24642
205.73,24643
500.0,24644
602.76,24645
300.0,24656
393.46,24657
500.0,24660
1005.09,24661
200.0,24662
542.44,24663
2000.0,24664
1791.13,24665
800.0,24666
525.57,24667
1000.0,24672
905.7,24673
200.0,24682
343.08,24683
1000.0,24684
888.87,24685
1000.0,24688
905.57,24689
410.0,24690
1021.14,24691
500.0,24694
307.73,24695
500.0,24696
391.26,24697
200.0,24698
224.63,24699
123.8,24700
503.57,24701
1000.0,24702
698.28,24703
502.87,24706
677.23,24707
0.0,24708
207.64,24709
300.0,24710
336.61,24711
200.0,24714
202.55,24715
524.99,24716
734.78,24717
200.0,24720
328.02,24721
200.0,24722
503.5,24723
500.0,24724
409.83,24725
300.0,24726
501.4,24727
500.0,24730
512.26,24731
1000.0,24732
672.01,24733
300.0,24736
733.62,24737
600.0,24740
1278.39,24741
500.0,24742
412.26,24743
200.0,24746
413.97,24747
200.0,24748
527.67,24749
300.0,24754
901.58,24755
300.0,24756
432.76,24757
713.6,24760
656.3,24761
200.0,24762
216.84,24763
100.0,24764
502.03,24765
100.0,24766
306.13,24767
465.35,24770
607.92,24771
500.0,24772
494.56,24773
300.0,24774
350.09,24775
300.0,24776
302.65,24777
335.44,24778
320.4,24779
500.0,24780
313.0,24781
379.19,24782
641.45,24783
300.0,24784
244.82,24785
500.0,24786
501.36,24787
1000.0,24788
915.14,24789
1000.0,24790
1151.33,24791
434.51,24792
579.15,24793
684.48,24796
594.0,24797
100.0,24798
263.95,24799
50.0,24802
211.55,24803
300.0,24804
589.91,24805
250.0,24808
306.28,24809
200.0,24810
211.58,24811
300.0,24816
527.6,24817
300.0,24818
209.2,24819
246.3,24820
411.69,24821
500.0,24822
606.8,24823
600.0,24824
531.84,24825
500.0,24826
305.31,24827
500.0,24828
397.63,24829
300.0,24830
211.43,24831
100.0,24832
205.12,24833
300.0,24836
365.13,24837
200.0,24842
500.28,24843
200.0,24844
426.06,24845
500.0,24858
606.82,24859
500.0,24862
398.49,24863
1000.0,24864
912.17,24865
600.0,24866
494.81,24867
150.0,24870
520.81,24871
201.8,24874
507.67,24875
500.0,24880
382.36,24881
200.0,24882
608.47,24883
300.0,24886
307.58,24887
500.0,24888
545.35,24889
500.0,24892
552.11,24893
150.0,24894
411.84,24895
500.0,24896
424.0,24897
500.0,24898
471.89,24899
100.0,24902
327.01,24903
100.0,24904
303.22,24905
300.0,24906
501.46,24907
500.0,24908
537.73,24909
500.0,24910
412.7,24911
200.0,24912
321.39,24913
500.0,24916
503.16,24917
200.0,24924
403.07,24925
300.0,24926
223.28,24927
500.0,24930
335.36,24931
400.0,24936
902.6,24937
329.71,24938
502.16,24939
300.0,24944
616.49,24945
662.8,24946
637.39,24947
200.0,24948
515.1,24949
133.4,24950
404.66,24951
300.0,24954
309.19,24955
587.94,24958
552.19,24959
470.05,24960
729.63,24961
300.0,24964
301.0,24965
100.0,24966
288.23,24967
50.0,24968
601.14,24969
200.0,24970
415.22,24971
300.0,24974
410.23,24975
556.76,24976
412.53,24977
300.0,24980
317.25,24981
200.0,24982
206.53,24983
1000.0,24984
545.0,24985
1000.0,24986
856.69,24987
200.0,24988
314.15,24989
500.0,24990
504.16,24991
200.0,24994
206.61,24995
500.0,24998
422.07,24999
296.2,25000
345.57,25001
200.0,25004
562.31,25005
500.0,25006
244.12,25007
600.0,25008
502.9,25009
300.0,25010
602.77,25011
100.0,25012
522.25,25013
500.0,25016
364.55,25017
1000.0,25020
950.7,25021
200.0,25022
309.18,25023
500.0,25024
447.65,25025
100.0,25026
206.88,25027
500.0,25028
404.96,25029
600.0,25030
560.52,25031
300.0,25032
370.12,25033
200.0,25034
276.75,25035
200.0,25036
304.96,25037
500.0,25042
428.58,25043
500.0,25044
410.7,25045
500.0,25046
501.62,25047
500.0,25048
405.04,25049
200.0,25052
525.47,25053
1000.0,25054
585.94,25055
1500.0,25056
1862.84,25057
330.2,25058
252.3,25059
1000.0,25060
947.0,25061
300.0,25062
576.61,25063
500.0,25068
408.52,25069
314.0,25070
303.79,25071
500.0,25072
539.64,25073
200.0,25074
566.55,25075
200.0,25076
902.99,25077
800.0,25078
715.17,25079
400.0,25080
360.19,25081
300.0,25082
388.53,25083
200.0,25084
435.38,25085
400.0,25088
449.19,25089
204.45,25090
213.44,25091
300.0,25092
348.35,25093
200.0,25094
394.03,25095
300.0,25096
801.71,25097
500.0,25100
692.85,25101
500.0,25102
603.73,25103
200.0,25104
559.05,25105
300.0,25106
621.33,25107
200.0,25108
325.07,25109
300.0,25110
214.05,25111
400.0,25112
405.65,25113
543.1,25114
477.25,25115
200.0,25118
331.51,25119
300.0,25120
319.25,25121
500.0,25122
423.18,25123
1500.0,25126
1296.66,25127
1073.39,25128
989.35,25129
500.0,25130
512.21,25131
500.0,25134
417.9,25135
200.0,25136
307.18,25137
302.5,25138
364.34,25139
300.0,25142
300.62,25143
900.0,25144
580.73,25145
500.0,25148
536.13,25149
310.87,25150
504.6,25151
100.0,25152
308.14,25153
600.0,25154
640.09,25155
200.0,25156
430.58,25157
200.0,25158
529.54,25159
500.0,25160
508.59,25161
400.0,25164
545.13,25165
500.0,25168
509.94,25169
500.0,25170
466.6,25171
500.0,25172
509.64,25173
300.0,25174
483.45,25175
1000.0,25176
896.9,25177
200.0,25180
339.85,25181
150.0,25182
510.23,25183
300.0,25186
208.58,25187
300.0,25188
615.63,25189
200.0,25192
313.03,25193
500.0,25194
369.03,25195
300.0,25196
234.15,25197
300.0,25198
1013.83,25199
500.0,25200
408.06,25201
500.0,25202
544.02,25203
500.0,25204
333.06,25205
1000.0,25208
908.79,25209
500.0,25210
501.08,25211
200.0,25212
308.6,25213
200.0,25214
376.48,25215
800.0,25220
684.75,25221
1263.4,25222
1315.76,25223
200.0,25226
300.53,25227
300.0,25228
258.92,25229
500.0,25232
402.08,25233
400.0,25238
634.03,25239
200.0,25240
612.97,25241
600.0,25244
607.37,25245
464.3,25254
405.4,25255
500.0,25256
371.1,25257
1000.0,25258
848.0,25259
500.0,25262
397.22,25263
463.08,25264
588.84,25265
200.0,25266
309.29,25267
500.0,25268
424.29,25269
500.0,25270
625.06,25271
200.0,25272
223.85,25273
390.9,25276
326.44,25277
739.0,25278
944.9,25279
542.8,25282
404.58,25283
325.0,25284
309.04,25285
500.0,25286
260.7,25287
3000.0,25288
2912.01,25289
300.0,25290
406.22,25291
500.0,25298
604.14,25299
307.81,25300
537.25,25301
100.0,25302
202.9,25303
1000.0,25310
803.94,25311
200.0,25312
302.09,25313
1000.0,25314
1054.25,25315
200.0,25316
249.55,25317
200.0,25320
302.2,25321
1000.0,25322
829.34,25323
535.85,25326
547.18,25327
500.0,25328
565.95,25329
600.0,25332
535.73,25333
500.0,25334
509.24,25335
300.0,25336
1061.97,25337
300.0,25338
503.1,25339
200.0,25340
614.29,25341
500.0,25342
354.08,25343
931.0,25346
843.17,25347
400.0,25352
481.32,25353
562.3,25356
588.98,25357
800.0,25358
711.62,25359
500.0,25360
289.39,25361
200.0,25364
348.01,25365
1000.0,25366
905.08,25367
800.0,25368
672.09,25369
200.0,25370
442.85,25371
300.0,25376
301.77,25377
400.0,25386
315.39,25387
400.0,25388
496.64,25389
50.0,25390
201.09,25391
1000.0,25392
913.27,25393
100.0,25396
402.56,25397
1000.0,25400
704.09,25401
500.0,25404
502.31,25405
200.0,25406
202.15,25407
188.0,25410
341.3,25411
300.0,25412
514.45,25413
1000.0,25414
954.62,25415
300.0,25416
505.79,25417
200.0,25418
530.47,25419
200.0,25424
305.95,25425
300.0,25426
416.19,25427
200.0,25428
326.63,25429
200.0,25430
418.33,25431
500.0,25434
514.17,25435
500.0,25436
621.6,25437
500.0,25438
576.94,25439
400.0,25440
397.3,25441
1000.0,25442
905.34,25443
300.0,25444
600.94,25445
500.0,25446
427.08,25447
1000.0,25448
944.14,25449
200.0,25450
401.04,25451
934.68,25452
869.35,25453
1000.0,25454
1105.25,25455
300.0,25458
407.93,25459
155.26,25462
519.67,25463
500.0,25464
507.44,25465
1000.0,25468
948.62,25469
200.0,25472
308.86,25473
1000.0,25476
948.9,25477
200.0,25488
300.77,25489
400.0,25490
478.75,25491
50.9,25494
195.1,25495
500.0,25500
547.35,25501
500.0,25502
588.03,25503
800.0,25504
735.69,25505
200.0,25508
356.22,25509
578.8,25510
538.09,25511
200.0,25512
412.58,25513
1000.0,25518
874.22,25519
500.0,25520
208.61,25521
500.0,25522
414.3,25523
600.0,25524
654.15,25525
600.0,25526
608.57,25527
500.0,25528
629.47,25529
500.0,25530
516.99,25531
500.0,25532
528.2,25533
100.0,25534
225.93,25535
200.0,25536
310.08,25537
1000.0,25544
793.16,25545
500.0,25546
701.5,25547
391.48,25548
431.79,25549
1100.0,25552
986.66,25553
500.0,25560
527.59,25561
300.0,25562
509.58,25563
500.0,25564
440.55,25565
200.0,25568
513.17,25569
400.0,25570
517.75,25571
2000.0,25572
1926.0,25573
500.0,25576
532.74,25577
407.79,25578
386.35,25579
200.0,25580
578.72,25581
600.0,25582
519.34,25583
500.0,25584
654.76,25585
200.0,25586
800.26,25587
500.0,25590
250.03,25591
500.0,25594
640.04,25595
207.54,25596
314.7,25597
1000.0,25598
966.9,25599
100.0,25604
410.46,25605
100.0,25606
153.73,25607
300.0,25610
603.49,25611
200.0,25614
536.09,25615
677.4,25616
549.86,25617
155.66,25618
201.58,25619
208.7,25620
303.54,25621
600.0,25622
592.26,25623
500.0,25628
507.66,25629
300.0,25630
565.62,25631
500.0,25632
415.53,25633
300.0,25634
533.13,25635
500.0,25640
459.0,25641
105.4,25644
502.68,25645
600.0,25646
516.87,25647
200.0,25654
352.92,25655
584.4,25658
622.27,25659
1000.0,25662
824.2,25663
241.8,25664
377.02,25665
200.0,25668
458.1,25669
1171.5,25670
1004.86,25671
100.0,25672
207.56,25673
579.58,25674
464.28,25675
500.0,25676
404.55,25677
200.0,25678
522.68,25679
327.8,25680
385.95,25681
200.0,25682
604.73,25683
300.0,25696
422.7,25697
400.0,25704
516.55,25705
500.0,25706
504.4,25707
500.0,25716
549.89,25717
200.0,25718
501.01,25719
100.0,25720
410.4,25721
500.0,25724
664.5,25725
500.0,25726
406.82,25727
2000.0,25730
1800.16,25731
200.0,25734
404.36,25735
500.0,25736
428.57,25737
200.0,25738
258.52,25739
300.0,25740
312.52,25741
1000.0,25744
828.87,25745
200.0,25746
329.74,25747
100.0,25750
577.7,25751
1000.0,25752
902.69,25753
300.0,25756
328.08,25757
500.0,25758
488.09,25759
500.0,25760
205.22,25761
1000.0,25762
1002.39,25763
134.8,25764
217.18,25765
300.0,25766
456.56,25767
600.0,25776
501.35,25777
1254.5,25778
1113.36,25779
500.0,25782
604.45,25783
200.0,25784
205.45,25785
500.0,25786
370.07,25787
500.0,25788
514.62,25789
500.0,25792
465.42,25793
300.0,25794
273.99,25795
1000.0,25798
724.14,25799
1000.0,25800
667.33,25801
300.0,25802
331.97,25803
500.0,25804
570.62,25805
52.25,25806
435.27,25807
2.51,25808
518.17,25809
100.0,25812
216.09,25813
500.0,25818
670.91,25819
1971.4,25820
1899.4,25821
500.0,25822
518.64,25823
200.0,25824
304.32,25825
400.0,25830
400.57,25831
500.0,25832
226.45,25833
200.0,25834
290.11,25835
300.0,25836
288.54,25837
500.0,25838
419.3,25839
200.0,25840
206.58,25841
500.0,25842
418.5,25843
600.0,25850
493.05,25851
200.0,25856
222.08,25857
297.6,25860
343.37,25861
200.0,25862
303.2,25863
500.0,25866
437.21,25867
200.0,25872
338.28,25873
600.0,25880
366.6,25881
500.0,25882
392.6,25883
200.0,25884
275.49,25885
300.0,25886
501.83,25887
202.4,25888
300.58,25889
600.0,25890
571.6,25891
800.0,25894
623.3,25895
371.3,25898
360.3,25899
200.0,25902
284.08,25903
100.0,25904
226.93,25905
200.0,25906
218.25,25907
300.0,25908
371.63,25909
500.0,25910
503.53,25911
300.0,25912
504.6,25913
300.0,25914
387.83,25915
300.0,25916
241.67,25917
200.0,25918
429.8,25919
200.0,25920
439.83,25921
400.0,25922
365.67,25923
500.0,25924
301.84,25925
102.5,25926
403.21,25927
250.36,25932
218.41,25933
300.0,25934
334.59,25935
100.0,25940
304.77,25941
200.0,25942
312.56,25943
500.0,25944
319.6,25945
200.0,25946
539.67,25947
278.3,25948
263.45,25949
300.0,25950
213.59,25951
500.0,25954
500.93,25955
100.0,25956
377.99,25957
500.0,25960
529.11,25961
418.9,25962
567.64,25963
500.0,25964
403.3,25965
500.0,25968
663.16,25969
162.8,25978
535.26,25979
200.0,25982
410.23,25983
1000.0,25986
977.5,25987
500.0,25990
542.53,25991
300.0,25998
269.09,25999
307.19,26000
309.9,26001
322.0,26002
445.08,26003
300.0,26004
308.91,26005
500.0,26006
496.21,26007
500.0,26010
573.95,26011
201.0,26012
610.92,26013
500.0,26014
463.24,26015
489.3,26016
572.26,26017
500.0,26018
604.3,26019
600.0,26024
542.9,26025
400.0,26026
505.97,26027
200.0,26028
222.12,26029
100.0,26038
602.47,26039
1000.0,26040
904.6,26041
200.0,26042
215.27,26043
500.0,26046
529.48,26047
500.0,26048
419.25,26049
100.0,26056
208.38,26057
100.0,26060
292.18,26061
100.0,26062
222.31,26063
200.0,26064
210.19,26065
400.0,26066
323.98,26067
500.0,26068
512.75,26069
500.0,26070
259.2,26071
3000.0,26078
2853.26,26079
500.0,26080
745.17,26081
300.0,26082
521.25,26083
200.0,26086
628.27,26087
229.4,26088
422.56,26089
100.0,26090
513.99,26091
929.0,26100
912.94,26101
500.0,26102
318.41,26103
200.0,26106
201.5,26107
200.0,26110
559.28,26111
500.0,26112
236.13,26113
700.0,26114
582.4,26115
600.0,26120
211.44,26121
1000.0,26124
929.5,26125
200.0,26126
255.29,26127
800.0,26128
823.49,26129
500.0,26130
521.65,26131
1000.0,26138
954.58,26139
500.0,26142
633.39,26143
600.0,26148
530.39,26149
200.0,26150
692.46,26151
300.0,26152
452.82,26153
100.0,26154
303.66,26155
273.1,26156
570.99,26157
500.0,26160
740.85,26161
172.81,26162
344.11,26163
572.7,26164
473.2,26165
200.0,26166
202.73,26167
500.0,26168
492.94,26169
200.0,26170
390.51,26171
500.0,26174
446.08,26175
300.0,26178
486.51,26179
200.0,26180
304.76,26181
500.0,26184
675.41,26185
1000.0,26186
651.45,26187
529.3,26188
489.79,26189
200.0,26190
221.16,26191
500.0,26192
500.87,26193
500.0,26194
490.48,26195
200.0,26198
144.66,26199
100.0,26200
520.29,26201
200.0,26204
321.55,26205
388.44,26206
380.19,26207
300.0,26208
585.75,26209
300.0,26210
213.78,26211
1000.0,26212
1085.22,26213
500.0,26214
572.71,26215
1000.0,26216
2111.78,26217
807.6,26218
606.47,26219
1000.0,26220
664.64,26221
300.0,26222
442.75,26223
300.0,26224
211.85,26225
1000.0,26228
835.0,26229
500.0,26230
512.4,26231
500.0,26232
427.24,26233
200.0,26234
241.33,26235
300.0,26236
330.13,26237
402.8,26242
603.55,26243
500.0,26244
548.22,26245
1000.0,26246
947.1,26247
300.0,26248
304.55,26249
200.0,26252
516.22,26253
400.0,26254
376.99,26255
492.5,26256
550.27,26257
600.0,26258
561.37,26259
1100.0,26260
1006.1,26261
70.0,26262
307.63,26263
500.0,26266
431.68,26267
800.0,26268
733.85,26269
300.0,26270
336.06,26271
500.0,26272
418.98,26273
200.0,26274
630.7,26275
200.0,26278
625.54,26279
700.0,26284
490.28,26285
500.0,26288
501.58,26289
1000.0,26290
882.3,26291
200.0,26292
435.8,26293
300.0,26294
519.59,26295
300.0,26296
222.49,26297
500.0,26298
380.97,26299
300.0,26300
333.62,26301
50.0,26302
227.7,26303
500.0,26304
395.41,26305
200.0,26308
506.62,26309
300.0,26310
235.9,26311
500.0,26312
292.07,26313
200.0,26314
301.97,26315
300.0,26316
404.92,26317
300.0,26318
572.5,26319
200.0,26320
304.2,26321
500.0,26322
322.69,26323
629.48,26324
610.97,26325
300.0,26332
604.93,26333
800.0,26334
1029.93,26335
1000.0,26338
844.21,26339
500.0,26342
391.6,26343
300.0,26346
512.31,26347
300.0,26348
303.51,26349
1000.0,26352
895.49,26353
200.0,26356
303.21,26357
200.0,26358
401.0,26359
600.0,26360
526.23,26361
435.0,26362
601.06,26363
50.0,26364
305.04,26365
200.0,26366
246.78,26367
100.0,26368
583.03,26369
212.74,26374
404.22,26375
700.0,26376
581.69,26377
300.0,26378
338.76,26379
203.6,26380
229.75,26381
500.0,26382
563.36,26383
500.0,26384
583.51,26385
600.0,26386
576.98,26387
500.0,26390
451.27,26391
1000.0,26392
945.83,26393
200.0,26394
610.33,26395
100.0,26396
217.47,26397
500.0,26398
395.7,26399
200.0,26400
273.89,26401
384.0,26402
302.96,26403
200.0,26404
217.37,26405
200.0,26412
245.46,26413
400.0,26414
305.92,26415
200.0,26416
237.92,26417
100.0,26422
202.89,26423
316.45,26434
435.66,26435
500.0,26436
421.6,26437
205.05,26440
351.47,26441
100.0,26442
304.11,26443
1000.0,26444
881.55,26445
300.0,26452
304.05,26453
500.0,26454
488.93,26455
300.0,26456
393.67,26457
500.0,26460
416.72,26461
300.0,26466
232.0,26467
500.0,26468
802.24,26469
200.0,26470
232.43,26471
455.9,26476
503.77,26477
200.0,26478
467.19,26479
246.4,26482
509.77,26483
347.7,26484
300.91,26485
500.0,26486
369.42,26487
200.0,26488
208.86,26489
300.0,26492
351.69,26493
598.38,26494
585.78,26495
800.0,26500
412.6,26501
215.4,26502
213.16,26503
200.0,26504
283.95,26505
300.0,26508
503.35,26509
500.0,26510
504.16,26511
300.0,26514
316.1,26515
700.0,26516
589.8,26517
560.8,26518
481.84,26519
300.0,26520
374.24,26521
200.0,26522
207.59,26523
300.0,26524
364.95,26525
931.59,26526
924.94,26527
300.0,26528
378.24,26529
500.0,26530
483.41,26531
200.0,26532
372.97,26533
300.0,26534
505.48,26535
500.0,26536
301.4,26537
300.0,26538
343.45,26539
500.0,26544
1021.85,26545
500.0,26548
400.5,26549
100.0,26554
686.1,26555
400.0,26556
390.22,26557
600.0,26558
409.81,26559
0.0,26562
500.0,26563
500.0,26564
539.5,26565
500.0,26566
600.05,26567
200.0,26568
368.7,26569
400.0,26570
333.06,26571
500.0,26572
539.5,26573
500.0,26574
470.1,26575
500.0,26576
491.1,26577
100.0,26580
202.1,26581
3500.0,26582
3478.2,26583
398.02,26588
401.05,26589
300.0,26590
602.91,26591
300.0,26592
348.27,26593
400.0,26594
571.69,26595
1000.0,26596
866.4,26597
500.0,26598
384.59,26599
300.0,26600
406.17,26601
1500.0,26602
1294.21,26603
300.0,26604
1048.57,26605
500.0,26606
281.87,26607
100.0,26608
201.27,26609
300.0,26614
218.0,26615
600.0,26616
501.13,26617
200.0,26618
381.22,26619
300.0,26620
236.54,26621
104.14,26624
221.87,26625
1000.0,26626
601.44,26627
1000.0,26628
886.25,26629
300.0,26630
324.94,26631
482.8,26632
984.42,26633
500.0,26634
398.6,26635
100.0,26636
245.48,26637
300.0,26640
263.45,26641
1000.0,26642
790.22,26643
100.0,26644
141.81,26645
600.0,26646
203.38,26647
500.0,26648
360.94,26649
100.0,26652
544.31,26653
500.0,26656
427.5,26657
400.0,26664
560.57,26665
400.0,26668
341.12,26669
100.0,26670
225.26,26671
200.0,26672
119.45,26673
200.0,26678
354.86,26679
200.0,26680
257.07,26681
500.0,26700
439.93,26701
500.0,26702
387.96,26703
1000.0,26704
761.7,26705
800.0,26706
560.3,26707
200.0,26710
534.02,26711
500.0,26714
553.5,26715
529.49,26716
505.19,26717
200.0,26718
294.43,26719
200.0,26720
228.17,26721
500.0,26722
308.31,26723
400.0,26730
508.38,26731
1000.0,26732
902.05,26733
400.0,26734
259.1,26735
600.0,26738
507.28,26739
1391.92,26740
574.41,26741
200.0,26742
256.17,26743
300.0,26744
445.12,26745
500.0,26748
446.36,26749
300.0,26750
601.37,26751
200.0,26752
241.94,26753
400.0,26754
639.28,26755
300.0,26756
298.34,26757
500.0,26758
465.9,26759
400.0,26760
507.76,26761
400.0,26762
425.25,26763
500.0,26764
722.04,26765
100.0,26766
172.11,26767
300.0,26768
306.29,26769
150.0,26770
225.39,26771
200.0,26772
228.58,26773
300.0,26774
547.56,26775
400.0,26776
505.32,26777
500.0,26780
462.1,26781
300.0,26782
253.35,26783
200.0,26784
237.51,26785
100.0,26786
401.98,26787
200.0,26788
250.26,26789
200.0,26790
300.94,26791
600.0,26792
544.1,26793
200.0,26800
422.29,26801
200.0,26802
501.4,26803
300.0,26804
337.02,26805
0.0,26806
284.9,26807
200.0,26812
240.76,26813
300.0,26814
508.74,26815
246.47,26816
382.0,26817
500.0,26818
423.45,26819
150.0,26820
416.67,26821
500.0,26822
568.52,26823
100.0,26824
202.61,26825
400.0,26828
500.18,26829
607.7,26832
717.78,26833
200.0,26836
359.46,26837
640.49,26840
546.39,26841
200.0,26844
520.88,26845
200.0,26846
412.31,26847
1000.0,26856
728.22,26857
500.0,26860
506.69,26861
300.0,26862
402.25,26863
800.0,26864
737.45,26865
300.0,26866
507.05,26867
800.0,26870
638.88,26871
200.0,26872
365.27,26873
300.0,26874
360.41,26875
500.0,26876
455.19,26877
300.0,26882
392.4,26883
300.0,26884
400.65,26885
200.0,26886
301.6,26887
1500.0,26888
1436.4,26889
500.0,26894
435.0,26895
600.0,26898
472.14,26899
200.0,26900
236.49,26901
200.0,26902
305.41,26903
500.0,26908
416.65,26909
500.0,26910
373.69,26911
500.0,26918
403.04,26919
100.0,26920
219.01,26921
500.0,26924
416.8,26925
300.0,26926
501.9,26927
1000.0,26928
931.42,26929
679.14,26930
677.69,26931
1000.0,26932
716.84,26933
1000.0,26936
880.18,26937
100.0,26938
407.65,26939
200.0,26942
400.89,26943
214.4,26944
451.36,26945
200.0,26952
466.62,26953
1500.0,26954
1135.27,26955
300.0,26958
403.99,26959
1189.4,26960
1051.3,26961
1000.0,26962
598.65,26963
300.0,26964
511.88,26965
200.0,26966
648.04,26967
1000.0,26970
941.64,26971
400.0,26974
315.15,26975
100.0,26976
284.37,26977
200.0,26978
230.02,26979
200.0,26980
303.33,26981
1000.0,26982
924.5,26983
500.0,26984
479.4,26985
200.0,26990
335.58,26991
100.0,26992
240.43,26993
1000.0,26996
600.6,26997
200.0,26998
348.98,26999
100.0,27000
301.15,27001
200.0,27004
201.32,27005
300.0,27006
377.82,27007
500.0,27008
463.3,27009
300.0,27012
390.11,27013
200.0,27016
357.88,27017
1000.0,27018
1081.04,27019
500.0,27020
551.91,27021
205.0,27022
429.79,27023
300.0,27024
403.74,27025
900.0,27026
556.85,27027
500.0,27028
401.2,27029
300.0,27030
643.01,27031
188.0,27032
267.49,27033
500.0,27034
502.18,27035
400.0,27036
381.3,27037
284.8,27038
306.0,27039
300.0,27042
461.94,27043
300.0,27044
304.85,27045
500.0,27050
468.9,27051
300.0,27052
524.65,27053
600.0,27056
639.72,27057
1000.0,27058
741.29,27059
300.0,27064
207.65,27065
500.0,27066
407.14,27067
500.0,27068
414.23,27069
500.0,27070
287.98,27071
200.0,27076
302.04,27077
337.7,27080
302.0,27081
500.0,27082
514.59,27083
200.0,27086
301.93,27087
200.0,27088
306.47,27089
500.0,27090
474.51,27091
200.0,27092
338.45,27093
200.0,27094
301.78,27095
200.0,27098
501.37,27099
200.0,27104
214.71,27105
1000.0,27106
1003.49,27107
295.0,27108
338.43,27109
300.0,27110
392.93,27111
1000.0,27114
952.67,27115
500.0,27116
603.18,27117
200.0,27118
413.64,27119
300.0,27120
500.69,27121
500.0,27122
432.96,27123
600.0,27124
490.0,27125
300.0,27128
304.66,27129
500.0,27130
407.74,27131
500.0,27132
603.64,27133
283.05,27134
636.66,27135
200.0,27136
706.21,27137
500.0,27138
501.58,27139
400.0,27142
403.51,27143
1300.0,27144
1276.2,27145
300.0,27146
301.59,27147
300.0,27150
264.7,27151
357.18,27152
324.38,27153
300.0,27154
464.58,27155
200.0,27160
331.72,27161
200.0,27162
339.06,27163
500.0,27164
546.96,27165
300.0,27174
309.8,27175
500.0,27176
606.62,27177
400.0,27182
569.18,27183
50.0,27184
534.28,27185
1000.0,27188
774.45,27189
500.0,27190
500.02,27191
300.0,27192
339.3,27193
200.0,27196
203.54,27197
200.0,27204
406.58,27205
200.0,27206
359.72,27207
300.0,27210
534.15,27211
300.0,27212
411.1,27213
500.0,27214
540.82,27215
201.45,27220
325.38,27221
500.0,27224
446.14,27225
1000.0,27228
910.83,27229
500.0,27230
383.2,27231
500.0,27234
400.14,27235
500.0,27238
510.97,27239
100.0,27242
301.0,27243
500.0,27244
502.78,27245
500.0,27248
469.84,27249
608.6,27250
635.84,27251
120.0,27252
307.14,27253
