stu_id,day,times
20443,2739796696,136
20444,40261850,2
20445,40300634,2
20454,926294666,46
20455,181354344,9
20462,80524036,4
20464,664541837,33
20465,1269412777,63
20466,362394656,18
20467,40281808,2
20468,604111771,30
20469,987153960,49
20470,483294398,24
20471,1249324660,62
20472,140955612,7
20473,120902308,6
20474,1510182125,75
20475,181288151,9
20476,1973300998,98
20477,664887137,33
20480,120805338,6
20481,261872241,13
20482,543574420,27
20483,161147949,8
20488,40261832,2
20492,80524512,4
20493,241803768,12
20494,543650017,27
20495,402952812,20
20498,1026951789,51
20499,302255755,15
20500,221523913,11
20501,161165271,8
20504,140973840,7
20506,100702040,5
20507,423157695,21
20514,563837695,28
20515,201484464,10
20516,906285693,45
20517,362632712,18
20518,402769322,20
20519,1108163102,55
20522,2718541753,135
20523,4351845497,216
20524,4853256831,241
20525,4492523772,223
20528,422855650,21
20529,181268133,9
20530,241665850,12
20531,181288127,9
20532,40261834,2
20533,282101610,14
20536,422854947,21
20537,906609716,45
20538,684549753,34
20539,463395554,23
20540,140982534,7
20541,40301426,2
20542,563886005,28
20543,80602668,4
20544,1107646395,55
20545,543931222,27
20546,342328997,17
20547,80601216,4
20550,161085916,8
20552,342387810,17
20553,564146020,28
20554,785284388,39
20555,382863365,19
20558,181266309,9
20560,302058341,15
20561,80601662,4
20562,80542668,4
20563,241769016,12
20564,805556393,40
20566,2215050194,110
20567,1631837743,81
20568,946355180,47
20569,1309476675,65
20570,40262122,2
20571,201467164,10
20572,986676640,49
20576,322162560,16
20577,624600138,31
20578,60392751,3
20579,40301038,2
20580,523565456,26
20581,624625523,31
20582,583904432,29
20583,685013320,34
20591,503655406,25
20592,140917235,7
20596,281836217,14
20597,40291323,2
20600,704918462,35
20601,1168537374,58
20602,483295490,24
20603,604437595,30
20604,60420675,3
20605,544069371,27
20606,402722581,20
20607,261927985,13
20612,2698365227,134
20613,3143205214,156
20616,100702565,5
20624,1308952141,65
20625,161138044,8
20626,825495275,41
20627,261889839,13
20632,322208790,16
20634,1671076885,83
20635,1067908327,53
20636,1107412037,55
20637,1632106839,81
20638,1852464744,92
20639,1269219486,63
20640,966510168,48
20641,1128199825,56
20644,785345425,39
20645,402914760,20
20646,342331241,17
20647,40300646,2
20648,865873800,43
20649,745566724,37
20650,362469029,18
20651,282105606,14
20653,40282032,2
20654,281899066,14
20655,1591748027,79
20656,704784052,35
20657,765616056,38
20662,382590804,19
20663,322370750,16
20666,1006994981,50
20667,1168491457,58
20668,241685832,12
20669,322407806,16
20670,181179456,9
20672,302105838,15
20673,443257403,22
20675,846092472,42
20680,644443951,32
20681,2014809611,100
20686,765310675,38
20687,644751025,32
20696,201366550,10
20697,362657991,18
20698,362525957,18
20699,483490426,24
20700,704791941,35
20701,1168626521,58
20702,624356070,31
20703,1269151860,63
20704,181235196,9
20705,60450933,3
20712,1127701650,56
20713,685050454,34
20714,1067169976,53
20715,1329847114,66
20720,40262254,2
20721,523915570,26
20722,1450003714,72
20723,1188666289,59
20724,2919609591,145
20725,382765498,19
20726,322246016,16
20727,2901091103,144
20728,362508130,18
20738,805446612,40
20739,926849195,46
20746,2899679403,144
20747,2558670315,127
20752,140917754,7
20753,100742594,5
20754,503435926,25
20755,1108255040,55
20758,825717290,41
20759,946791831,47
20762,342293970,17
20763,120846654,6
20764,1067205391,53
20765,1047665260,52
20766,1812333759,90
20767,1249191460,62
20770,543742071,27
20771,1067916077,53
20772,644369065,32
20773,624558378,31
20776,946402016,47
20777,140987056,7
20782,281908437,14
20783,80601678,4
20784,1389501275,69
20785,1470768215,73
20798,100701724,5
20800,1651239723,82
20801,1188521291,59
20802,1047114084,52
20803,624563311,31
20804,684675122,34
20805,926763340,46
20810,302059432,15
20811,664862744,33
20812,1067248916,53
20813,604441720,30
20816,845655750,42
20817,926717089,46
20818,120785874,6
20820,80561228,4
20822,422865300,21
20823,181298801,9
20824,644334523,32
20825,60432568,3
20826,543684174,27
20827,523819764,26
20828,120785914,6
20829,342500693,17
20832,201319377,10
20833,40282406,2
20836,120825096,6
20837,141033851,7
20840,181236599,9
20841,181288011,9
20842,322095726,16
20843,120845544,6
20848,725024909,36
20849,402858622,20
20850,1187997549,59
20851,644767466,32
20854,986659801,49
20855,1974543794,98
20860,161123392,8
20862,80562492,4
20868,20140702,1
20869,20150111,1
20870,422951168,21
20871,382755218,19
20876,120804502,6
20877,40300624,2
20878,402734122,20
20879,483451163,24
20881,20150321,1
20882,523519405,26
20884,886075898,44
20885,966968358,48
20888,402808749,20
20889,40282448,2
20896,2315842877,115
20897,1248909356,62
20898,986775072,49
20899,1309497920,65
20900,1510355100,75
20901,725212649,36
20902,80543074,4
20904,241687146,12
20905,241749274,12
20908,241601715,12
20909,80564896,4
20922,20140313,1
20926,1288863472,64
20927,604381344,30
20934,60402259,3
20935,100724696,5
20936,463136692,23
20939,40282444,2
20940,563809762,28
20941,483525203,24
20942,1570808480,78
20943,1188611000,59
20944,584037185,29
20945,1128140055,56
20946,80562064,4
20947,322359055,16
20950,201311230,10
20956,181227197,9
20960,20140409,1
20961,40282440,2
20972,140945946,7
20973,181306918,9
20977,201410354,10
20978,765128742,38
20980,241646888,12
20981,40281804,2
20982,60421554,3
20986,60421245,3
20987,141033944,7
20992,1027018562,51
20993,866383211,43
20996,20131019,1
20998,161125018,8
20999,443161136,22
21004,342296636,17
21006,865890071,43
21007,624499303,31
21008,382548517,19
21009,241692935,12
21010,725052140,36
21011,120901886,6
21012,443036051,22
21013,906574637,45
21014,100702640,5
21017,40281802,2
21020,181180071,9
21021,342417438,17
21022,60402546,3
21030,402648654,20
21031,120883706,6
21042,402697276,20
21043,946808070,47
21044,40281424,2
21046,40280450,2
21048,20130922,1
21050,20130920,1
21051,40282014,2
21056,40262060,2
21057,80601700,4
21062,181179532,9
21063,80563943,4
21066,221472243,11
21067,423131173,21
21068,120843714,6
21069,201409300,10
21074,362516108,18
21076,201374293,10
21077,120902462,6
21084,825373241,41
21088,362462556,18
21089,100714493,5
21090,966511788,48
21091,1027420236,51
21092,342385330,17
21093,80602844,4
21104,60421236,3
21105,20150319,1
21106,1611106983,80
21107,523723756,26
21108,60422092,3
21109,120845406,6
21116,20131119,1
21118,402659050,20
21119,80602900,4
21120,161047812,8
21121,382770494,19
21122,684743846,34
21123,141035568,7
21124,402675682,20
21126,120785674,6
21128,80542246,4
21129,322294744,16
21130,785242611,39
21131,302134349,15
21134,523651822,26
21135,161129458,8
21137,140986348,7
21145,80563604,4
21146,40262420,2
21147,20150311,1
21148,40280640,2
21149,80564818,4
21150,120785562,6
21153,40282250,2
21156,1772023355,88
21157,1933916954,96
21160,161125680,8
21161,201412250,10
21163,20150711,1
21165,40301422,2
21170,181266196,9
21171,1027190488,51
21179,40300212,2
21180,1953297749,97
21181,926583231,46
21184,1268640827,63
21185,40282244,2
21186,1530313140,76
21187,80564916,4
21191,201505544,10
21198,644397039,32
21199,382716810,19
21200,382631941,19
21201,846276218,42
21210,1127807835,56
21211,1591355597,79
21212,523605495,26
21213,221550746,11
21224,20140616,1
21225,161204536,8
21230,241668206,12
21231,60441867,3
21236,161085928,8
21237,201465974,10
21252,140982659,7
21256,362432979,18
21257,120864562,6
21270,463232071,23
21271,1430427204,71
21272,80524282,4
21273,40282444,2
21278,322198683,16
21279,140986952,7
21284,563933055,28
21285,805879695,40
21286,120840904,6
21287,584209198,29
21289,60451136,3
21292,100673887,5
21296,885895431,44
21297,161147338,8
21300,20140320,1
21302,40262060,2
21310,80542710,4
21311,80583054,4
21312,20131024,1
21313,60450933,3
21318,241683772,12
21322,2496888258,124
21323,1430316002,71
21324,986663602,49
21325,322368031,16
21326,100655235,5
21328,402639818,20
21329,40282404,2
21332,503275587,25
21334,1469938820,73
21335,201428655,10
21338,1248568904,62
21339,523696310,26
21343,282029436,14
21346,221544853,11
21347,302227216,15
21348,181263630,9
21349,120874032,6
21350,140964927,7
21351,80582060,4
21354,604024208,30
21355,423017563,21
21358,201375488,10
21359,40300816,2
21360,80561648,4
21361,40281824,2
21362,181206249,9
21364,241600766,12
21365,181287700,9
21366,302029312,15
21367,503694829,25
21368,281965952,14
21369,302248107,15
21374,221458905,11
21375,241767916,12
21378,302095144,15
21380,80523692,4
21381,261853081,13
21382,704886896,35
21383,2679471266,133
21384,281863284,14
21385,241730172,12
21392,442978834,22
21393,664730249,33
21394,604099128,30
21395,926695787,46
21400,120786672,6
21402,1349107494,67
21403,1248996863,62
21404,463144559,23
21405,322353616,16
21410,946497634,47
21411,1027360649,51
21412,40262252,2
21413,181352996,9
21414,322211076,16
21415,100732967,5
21416,201406670,10
21422,624339756,31
21423,987189759,49
21424,120786048,6
21425,40301448,2
21426,1248464359,62
21427,1369918434,68
21429,80564888,4
21430,181265191,9
21431,261870640,13
21432,1027041853,51
21433,362576206,18
21434,40280717,2
21435,100734353,5
21436,1630926299,81
21437,805792606,40
21441,80601212,4
21442,40261836,2
21452,201347516,10
21454,241609212,12
21455,120903472,6
21462,161094159,8
21463,120904217,6
21470,523592088,26
21471,463395771,23
21472,201328388,10
21473,100723980,5
21474,161085518,8
21475,120901814,6
21482,80523712,4
21488,322171588,16
21489,80582028,4
21490,80561282,4
21491,100733303,5
21492,40281224,2
21493,141035983,7
21500,604055930,30
21501,302190673,15
21502,624268913,31
21503,523859252,26
21504,865776873,43
21505,765566068,38
21506,724945294,36
21507,483517564,24
21508,161124946,8
21512,60411741,3
21513,60423147,3
21515,664825089,33
21517,685031779,34
21520,744947584,37
21521,241787148,12
21523,80601214,4
21524,342274814,17
21525,705135875,35
21526,1611022267,80
21527,1087965556,54
21528,966552649,48
21529,584305041,29
21530,80543248,4
21531,684947951,34
21536,624302761,31
21538,503314501,25
21539,181270609,9
21540,845644244,42
21541,201409958,10
21542,80524040,4
21544,382572922,19
21545,161128510,8
21549,80602054,4
21550,60402857,3
21551,60432035,3
21553,241784740,12
21554,40280452,2
21556,1328909440,66
21557,1329780772,66
21558,725012079,36
21559,241766182,12
21566,140916584,7
21567,120845532,6
21568,60411137,3
21569,120902484,6
21574,322230124,16
21575,261898448,13
21576,362529726,18
21578,1208242796,60
21579,644746709,32
21580,664479107,33
21581,584265953,29
21586,684758939,34
21587,1108007337,55
21594,20130917,1
21595,20141204,1
21596,181179522,9
21597,161128806,8
21600,40262018,2
21601,745471463,37
21610,161122552,8
21611,201437700,10
21616,543714434,27
21617,604412222,30
21622,181216876,9
21623,261955609,13
21624,241646259,12
21625,40300826,2
21627,201505338,10
21628,443022789,22
21629,161205720,8
21632,442956688,22
21633,80582847,4
21634,40261848,2
21635,241807040,12
21636,2114247421,105
21637,140986862,7
21638,644193690,32
21639,40282048,2
21640,664557036,33
21641,221653814,11
21646,181198652,9
21652,946453322,47
21653,664947913,33
21654,1490220243,74
21655,543806029,27
21656,604098341,30
21657,1329838695,66
21660,40262226,2
21662,704919176,35
21663,423036809,21
21668,140955233,7
21672,261741127,13
21673,362693374,18
21674,1691380345,84
21675,201466024,10
21678,322134296,16
21679,60422958,3
21680,40281232,2
21681,40300220,2
21682,966626727,48
21683,302256583,15
21684,2336010980,116
21685,3646524700,181
21694,80561612,4
21698,865691118,43
21702,140954322,7
21703,382820565,19
21706,241647440,12
21707,100705370,5
21709,80564058,4
21710,120795110,6
21711,161127364,8
21712,40280620,2
21713,40300836,2
21716,40280614,2
21718,422951222,21
21720,161104427,8
21721,181352180,9
21726,201329446,10
21729,40282234,2
21730,140955185,7
21731,20140905,1
21734,463202136,23
21735,443176014,22
21738,1349102489,67
21739,161183912,8
21740,40261854,2
21744,1449830840,72
21745,826024161,41
21747,100723861,5
21748,261824667,13
21749,906463379,45
21752,140981589,7
21753,40301012,2
21755,141052540,7
21756,342384395,17
21757,221654555,11
21759,161184710,8
21761,80564508,4
21762,140954586,7
21764,161066579,8
21765,20140919,1
21767,1974521430,98
21770,181226371,9
21771,40282248,2
21778,201375551,10
21786,120843070,6
21790,241610165,12
21791,463300210,23
21794,382564487,19
21795,443302508,22
21798,4470133164,222
21799,4250659104,211
21812,1228348573,61
21813,644569631,32
21818,40280648,2
21820,604139543,30
21821,967013961,48
21825,40282054,2
21826,120843702,6
21828,80561656,4
21829,402990827,20
21830,181236403,9
21831,120882704,6
21837,201446340,10
21838,704818079,35
21839,946860643,47
21842,20131216,1
21843,40282404,2
21845,80573032,4
21848,80562468,4
21850,120841058,6
21851,342538911,17
21852,80524172,4
21853,443223547,22
21858,140935659,7
21859,40282212,2
21860,745163815,37
21861,2115530550,105
21864,3262338976,162
21865,1470313069,73
21866,785391061,39
21867,241728401,12
21870,181264992,9
21871,241729564,12
21872,221515145,11
21873,644764728,32
21880,40280852,2
21882,543653593,27
21883,181287143,9
21888,322249824,16
21889,80563668,4
21891,80563668,4
21892,281873050,14
21893,80600854,4
21896,80562040,4
21897,543966520,27
21898,161048908,8
21899,644661533,32
21901,402819796,20
21902,322163327,16
21903,342397848,17
21908,80524282,4
21909,241787012,12
21918,624213927,31
21919,100724252,5
21920,443006554,22
21921,282067606,14
21922,120824474,6
21923,161165090,8
21924,161095358,8
21925,543939647,27
21928,80543474,4
21931,584361246,29
21932,161085340,8
21933,201502460,10
21936,422808276,21
21937,261862297,13
21938,1731394597,86
21939,463439463,23
21940,140917536,7
21944,60393306,3
21947,20140902,1
21948,80542708,4
21950,40280848,2
21951,40281826,2
21952,80542688,4
21954,503352352,25
21955,40301660,2
21956,140945848,7
21957,20141106,1
21958,140916446,7
21960,221508659,11
21966,825689317,41
21967,745475104,37
21968,201386428,10
21969,624610396,31
21970,523591173,26
21971,282087988,14
21972,241571847,12
21973,80564052,4
21974,483142256,24
21975,40300634,2
21982,120804976,6
21983,423016950,21
21988,60393351,3
21989,40300630,2
21990,3121628493,155
21991,1772787215,88
21992,221546121,11
21993,120865302,6
21996,1308934792,65
21997,443251971,22
22000,40280610,2
22001,120902308,6
22002,362376698,18
22003,20150402,1
22004,100691811,5
22005,40282030,2
22008,583930242,29
22009,725306299,36
22016,60392772,3
22018,261806835,13
22019,624562174,31
22022,20140626,1
22024,402789771,20
22030,241666020,12
22039,20141115,1
22043,241768540,12
22047,584149996,29
22061,261881378,13
22075,362686803,18
22079,40301234,2
22087,80601224,4
22089,785868748,39
22097,382679694,19
22103,282022776,14
22105,100750997,5
22107,926927315,46
22109,685075566,34
22111,886614075,44
22113,443227135,22
22115,161164552,8
22119,926759608,46
22121,1007363623,50
22125,1148487471,57
22127,483575992,24
22129,362703976,18
22133,120845508,6
22135,40301424,2
22137,443287730,22
22139,241765400,12
22143,987259695,49
22145,362671452,18
22147,1148502171,57
22149,161205344,8
22151,120883060,6
22153,4794967343,238
22157,60451057,3
22161,1128220520,56
22167,564154347,28
22185,2095305163,104
22191,40282436,2
22193,503734715,25
22199,3747676734,186
22201,886407638,44
22207,20141205,1
22209,1309518668,65
22211,120845508,6
22217,684793428,34
22225,523740830,26
22227,463281564,23
22231,60450921,3
22235,422969473,21
22239,1591478358,79
22249,544034646,27
22251,402867121,20
22253,261957850,13
22255,322406642,16
22257,201507836,10
22259,80564848,4
22263,302151870,15
22265,624394909,31
22269,221625981,11
22275,725286945,36
22277,402877028,20
22279,664813753,33
22281,523769799,26
22297,261880836,13
22301,483519264,24
22309,1108009325,55
22313,100734095,5
22317,1369923106,68
22323,161129728,8
22327,1652109228,82
22337,80600838,4
22343,120900690,6
22345,463403647,23
22349,201504140,10
22353,40301050,2
22355,161127564,8
22357,80600468,4
22369,40300842,2
22371,826123246,41
22373,261919816,13
22377,604400445,30
22381,1007203217,50
22383,241730236,12
22385,221551296,11
22389,322406870,16
22393,1410346276,70
22397,966915980,48
22399,1430515326,71
22401,261934450,13
22403,624526910,31
22407,2578710405,128
22409,1107969176,55
22415,483495936,24
22417,463428369,23
22419,161146746,8
22425,80564900,4
22427,725331129,36
22429,906481214,45
22433,543808474,27
22435,765359341,38
22437,201430374,10
22441,2276700538,113
22443,1349994082,67
22445,664813712,33
22453,523778274,26
22455,261920505,13
22461,604513681,30
22465,1087847559,54
22467,564078430,28
22469,281976732,14
22473,805861069,40
22475,161184506,8
22481,80564452,4
22483,241766608,12
22489,402842628,20
22501,523722128,26
22503,342397493,17
22505,584274753,29
22507,201410740,10
22509,161128518,8
22511,644596432,32
22515,80564868,4
22517,1188755518,59
22521,221569106,11
22523,362623554,18
22525,1490719077,74
22527,201448970,10
22529,1148496614,57
22531,423084883,21
22537,1229010423,61
22543,382784735,19
22545,1108072727,55
22547,100741556,5
22557,40282110,2
22559,1833395965,91
22563,1470808529,73
22565,543956477,27
22571,684924413,34
22573,80564676,4
22585,302211513,15
22587,80564488,4
22589,322257361,16
22591,644744502,32
22593,261898826,13
22599,161166936,8
22601,161147722,8
22605,80583290,4
22607,3425380577,170
22611,1168548405,58
22615,302238905,15
22621,80582662,4
22625,624599918,31
22627,866299050,43
22635,362651831,18
22637,261889914,13
22639,80601244,4
22641,684928545,34
22645,40281836,2
22647,40282422,2
22653,100724821,5
22659,805907561,40
22661,141014963,7
22665,80582658,4
22669,644689551,32
22679,765640588,38
22691,664966595,33
22693,664888828,33
22697,2578993985,128
22701,705161791,35
22703,2034673642,101
22705,1289331869,64
22713,866319506,43
22723,382780929,19
22731,322339683,16
22735,60423603,3
22741,382770381,19
22747,100741676,5
22753,564189432,28
22757,946918131,47
22765,20141211,1
22775,483515350,24
22781,926644995,46
22789,765618531,38
22795,362541254,18
22797,543929218,27
22799,1148335427,57
22801,2638990608,131
22805,302115298,15
22807,1652072991,82
22809,1631749748,81
22813,241805764,12
22815,684943905,34
22817,2639377090,131
22819,1732464842,86
22821,282041526,14
22827,241730198,12
22835,543925616,27
22839,624652408,31
22843,402913661,20
22845,1490787730,74
22847,201447238,10
22855,181269341,9
22857,3022105332,150
22865,503714768,25
22873,60422935,3
22875,624590258,31
22877,543949577,27
22879,40300818,2
22883,463391052,23
22889,785742393,39
22893,664859272,33
22895,826037673,41
22907,664860573,33
22911,1390137433,69
22917,785698720,39
22919,221590793,11
22921,664965683,33
22925,1128237519,56
22929,624446373,31
22931,1450371665,72
22935,40281828,2
22939,120884356,6
22941,201430006,10
22943,1067765630,53
22947,221550103,11
22951,181287516,9
22955,705104812,35
22957,1914106798,95
22961,805876090,40
22971,604334850,30
22975,302171711,15
22977,685022746,34
22979,684970534,34
22983,1027419379,51
22991,382806481,19
22993,342398298,17
22995,644560552,32
22997,564004300,28
23001,161128970,8
23003,926724976,46
23009,544012758,27
23011,906430594,45
23013,40282226,2
23017,2054945850,102
23019,80602444,4
23023,120846908,6
23027,503713092,25
23029,805886136,40
23031,2216148159,110
23033,221654245,11
23035,1752760074,87
23037,342437412,17
23041,181277795,9
23043,1793086928,89
23049,564214752,28
23051,1349922024,67
23053,3989360141,198
23055,463347855,23
23059,141006142,7
23061,483498230,24
23065,201430388,10
23069,785828145,39
23071,543920663,27
23075,161185328,8
23077,241730906,12
23079,40300844,2
23081,120892265,6
23083,241711178,12
23085,161201152,8
23087,2397602577,119
23089,362651650,18
23095,141033016,7
23097,181270395,9
23099,1007381346,50
23101,362689166,18
23103,221619158,11
23107,1430372203,71
23109,322329951,16
23113,161147332,8
23115,544046982,27
23117,382771555,19
23121,2720216337,135
23127,322372288,16
23131,241692428,12
23137,805878615,40
23143,120845927,6
23155,1430493635,71
23157,40301428,2
23161,40281840,2
23165,1329470362,66
23167,261938631,13
23177,241721188,12
23179,40282418,2
23181,302151303,15
23183,1168406900,58
23185,302151164,15
23187,201503082,10
23195,402971530,20
23197,1832932880,91
23201,1349723188,67
23203,1188778366,59
23209,1047641659,52
23211,100714000,5
23213,201411886,10
23217,1349804459,67
23219,201501140,10
23221,322350820,16
23223,926769433,46
23227,1611728704,80
23229,60422763,3
23231,382792040,19
23235,362657227,18
23237,40282408,2
23241,241749714,12
23243,120903052,6
23247,966988524,48
23249,846242500,42
23251,402987644,20
23253,3022203322,150
23255,1490916919,74
23259,483389184,24
23263,1229170145,61
23265,685102892,34
23267,2155613511,107
23269,1772890811,88
23277,3102471543,154
23281,322407246,16
23285,685052163,34
23289,765525787,38
23291,402905648,20
23297,564143274,28
23299,141016360,7
23301,725236383,36
23303,201409149,10
23305,987161448,49
23307,1511062117,75
23311,1087859364,54
23313,80564064,4
23315,966983822,48
23317,40281856,2
23319,2619016572,130
23325,40282020,2
23327,705149630,35
23329,80564040,4
23331,80564040,4
23333,1047513299,52
23335,4230729782,210
23337,564042570,28
23341,423036590,21
23345,221645749,11
23349,161203390,8
23353,967158125,48
23357,483571532,24
23359,1289502679,64
23361,382800849,19
23363,221607728,11
23369,382784298,19
23371,402966226,20
23381,322386646,16
23383,80601264,4
23387,523798322,26
23389,402912230,20
23401,40281836,2
23407,241709517,12
23415,80603324,4
23417,1390079209,69
23419,644613510,32
23421,765559548,38
23423,987288658,49
23427,987204977,49
23429,1309376588,65
23431,463348738,23
23433,60422760,3
23439,282049174,14
23443,765550349,38
23445,322377194,16
23447,1289469998,64
23449,705231253,35
23451,906647525,45
23455,282087262,14
23457,805814172,40
23459,40300610,2
23465,322333382,16
23471,60451227,3
23473,201503072,10
23475,302237732,15
23481,221596820,11
23483,1470598752,73
23487,302257743,15
23491,40300636,2
23493,161205424,8
23497,705182244,35
23499,785748553,39
23511,866444820,43
23519,302173569,15
23521,483607307,24
23523,140988608,7
23531,664900089,33
23533,20150306,1
23535,1349856982,67
23539,463450383,23
23541,1692398978,84
23553,221635044,11
23557,302246252,15
23561,1088026854,54
23567,483610524,24
23569,624666140,31
23571,342415941,17
23573,1249299755,62
23575,382790984,19
23583,80601748,4
23591,1148397014,57
23595,80563712,4
23597,705265705,35
23601,161204944,8
23609,201486968,10
23613,322386418,16
23615,423119031,21
23617,221598222,11
23619,80601252,4
23623,2034701777,101
23635,161204088,8
23639,80602868,4
23641,1067817324,53
23643,221656495,11
23647,1329732363,66
23649,544059946,27
23653,3968721599,197
23659,825914964,41
23665,483564073,24
23671,60422858,3
23679,362688296,18
23683,60422784,3
23685,2619249397,130
23687,946980813,47
23689,987250902,49
23691,846268144,42
23693,1490906521,74
23695,1027552150,51
23697,261952626,13
23701,685058831,34
23703,966898690,48
23709,584344063,29
23711,745542541,37
23713,120900702,6
23719,1309589571,65
23721,1732680357,86
23723,40301056,2
23727,221652826,11
23729,1591482450,79
23731,80600452,4
23733,1873659060,93
23737,40300634,2
23739,523892111,26
23741,664846206,33
23743,443232008,22
23747,503744317,25
23755,20140913,1
23757,40300212,2
23759,302253811,15
23761,201504042,10
23763,946878718,47
23765,80591854,4
23767,362705680,18
23771,1027565150,51
23773,80602864,4
23775,161202950,8
23779,503718967,25
23781,725248462,36
23783,1269306658,63
23785,100704645,5
23787,423159884,21
23789,483404176,24
23793,282103734,14
23795,745532248,37
23797,685058353,34
23799,866226967,43
23801,302219356,15
23805,302231156,15
23809,664899020,33
23815,302228019,15
23819,1148362222,57
23821,282040333,14
23823,523779144,26
23825,221654874,11
23827,523827961,26
23829,866244742,43
23835,261851401,13
23839,1168667772,58
23845,141053592,7
23847,1249094920,62
23851,443186581,22
23853,1470647923,73
23855,543999201,27
23859,261938131,13
23863,241784126,12
23865,140987056,7
23867,120901812,6
23869,241807186,12
23871,785811700,39
23873,100753090,5
23877,664861099,33
23879,322257000,16
23881,725189728,36
23883,362620558,18
23885,241748000,12
23889,322407578,16
23891,161128032,8
23893,322366276,16
23895,261954230,13
23899,644798029,32
23901,1652066682,82
23903,483511954,24
23907,141051417,7
23911,584314112,29
23917,604409912,30
23925,866160233,43
23927,201411086,10
23929,1329581801,66
23931,221608918,11
23933,443147897,22
23937,1128165460,56
23939,362708563,18
23941,80564402,4
23945,141015715,7
23947,1067969254,53
23953,523908755,26
23955,987207693,49
23959,282068634,14
23961,40281838,2
23963,2216086867,110
23965,2417714064,120
23977,362632430,18
23979,282065936,14
23981,1511151042,75
23985,765585160,38
23987,926711218,46
23991,362541090,18
23993,140987950,7
23995,80564262,4
23997,161200960,8
23999,20141223,1
24001,382802486,19
24003,422981788,21
24009,241694052,12
24013,201476542,10
24015,705171507,35
24017,1188615601,59
24021,1732539997,86
24023,1410488332,70
24025,2457972525,122
24027,1591436518,79
24029,1772780343,88
24031,604381604,30
24033,1269063198,63
24035,443283839,22
24039,443307936,22
24043,423037552,21
24045,161127552,8
24047,604438088,30
24049,60451173,3
24053,40281854,2
24055,3525839330,175
24057,161203568,8
24059,523855956,26
24061,544064373,27
24073,322333999,16
24077,201409790,10
24079,443292804,22
24081,221627118,11
24083,1087989343,54
24085,1591749097,79
24087,241768500,12
24091,20150316,1
24095,281975724,14
24103,40301060,2
24107,120902098,6
24109,181317034,9
24113,80563704,4
24115,80563716,4
24119,745273566,37
24121,141043044,7
24123,161184068,8
24127,161166888,8
24131,100752940,5
24133,624532944,31
24135,1853645687,92
24137,2014740045,100
24141,866257253,43
24143,120884850,6
24145,987319436,49
24147,906514104,45
24149,241767764,12
24151,221651797,11
24155,322406420,16
24157,382802434,19
24165,503705122,25
24177,382820487,19
24179,261898262,13
24183,685055528,34
24185,826134505,41
24191,423054665,21
24193,201447200,10
24195,503658839,25
24201,281993180,14
24203,241691232,12
24209,382716220,19
24213,1148169055,57
24217,120854892,6
24219,806000675,40
24223,40300638,2
24225,544062275,27
24227,302255988,15
24231,967220688,48
24237,2639254862,131
24239,1390198158,69
24241,1370075907,68
24243,1651826459,82
24247,1470648916,73
24253,161127602,8
24255,302116797,15
24257,785748920,39
24259,1531011853,76
24261,382752496,19
24263,543965438,27
24265,161166486,8
24269,1067769737,53
24273,3284125448,163
24275,342500500,17
24285,40282254,2
24287,201482948,10
24291,261924623,13
24293,1571560284,78
24301,40282020,2
24305,664851446,33
24307,403001474,20
24309,584228771,29
24313,705075458,35
24315,141041599,7
24317,725285156,36
24321,2357193651,117
24323,20141013,1
24331,2296699883,114
24333,261888834,13
24335,322409216,16
24337,725274094,36
24339,322409883,16
24349,40281808,2
24351,1249192718,62
24353,1229073516,61
24355,161184021,8
24357,40281836,2
24361,1047737152,52
24363,725343516,36
24365,201504030,10
24367,866273977,43
24371,100752650,5
24377,543938336,27
24381,1732510782,86
24383,221654105,11
24385,40300822,2
24391,1531333030,76
24393,141014825,7
24395,60423433,3
24397,604456850,30
24399,281993476,14
24403,362584908,18
24405,846092692,42
24409,282003671,14
24415,584297841,29
24419,644808628,32
24423,644691129,32
24425,402922369,20
24435,1652291040,82
24437,281974189,14
24443,382845940,19
24447,382779696,19
24455,141023517,7
24459,382707119,19
24463,100752645,5
24465,201486144,10
24473,563986768,28
24477,483514223,24
24483,362649984,18
24493,120845930,6
24497,80602408,4
24499,362673728,18
24503,120883132,6
24505,40281844,2
24507,402876224,20
24509,201419501,10
24511,141005211,7
24521,1349799670,67
24525,2054921002,102
24533,785662571,39
24535,886394714,44
24537,483546965,24
24539,966939652,48
24541,382726218,19
24543,1390005050,69
24545,1249141330,62
24547,503602473,25
24551,1349806483,67
24553,1027515077,51
24555,604361774,30
24559,1249073721,62
24563,402980448,20
24565,40282244,2
24567,362708886,18
24573,785759717,39
24575,2175826695,108
24577,523760658,26
24579,1208779359,60
24581,1047516803,52
24583,40282026,2
24591,261892283,13
24605,20140909,1
24607,382772040,19
24611,60423138,3
24615,1269298607,63
24617,40282212,2
24619,362578126,18
24621,1309327404,65
24623,2961713416,147
24631,987201988,49
24633,302151966,15
24639,161166152,8
24657,1369819909,68
24661,684922099,34
24663,382763065,19
24665,80601296,4
24667,221579499,11
24673,80600456,4
24683,1571490616,78
24685,221615098,11
24689,604368050,30
24691,1087849609,54
24695,201484536,10
24701,443308318,22
24703,523873089,26
24707,705170231,35
24709,20150319,1
24711,483580620,24
24717,322331896,16
24721,201410200,10
24723,282011442,14
24725,906668901,45
24727,80564260,4
24731,1692333745,84
24733,1108134776,55
24737,181287441,9
