avg_water,stu_id,water_count,water_sum
4.92260162602,23671,123,605.48
35.436,23678,5,177.18
4.22871886121,23679,281,1188.27
3.80285714286,23680,7,26.62
2.61571428571,23681,294,769.02
1.688,23682,5,8.44
4.79106060606,23683,66,316.21
4.805,23684,8,38.44
5.26152542373,23685,118,620.86
1.45333333333,23686,3,4.36
2.229625,23687,240,535.11
8.35,23688,6,50.1
4.47373831776,23689,107,478.69
0.155,23690,2,0.31
2.00980099502,23691,402,807.94
1.83333333333,23692,3,5.5
3.42612440191,23693,209,716.06
2.9,23694,1,2.9
3.44597345133,23695,226,778.79
3.6,23696,2,7.2
6.37763636364,23697,55,350.77
1.26230769231,23700,13,16.41
0.893165137615,23701,654,584.13
2.39833333333,23702,6,14.39
4.21958762887,23703,97,409.3
0.269230769231,23708,13,3.5
2.75985964912,23709,285,786.56
1.85,23710,6,11.1
2.43965174129,23711,201,490.37
1.47571428571,23712,7,10.33
3.67756578947,23713,152,558.99
4.11,23718,5,20.55
1.07766143106,23719,573,617.5
1.37777777778,23720,9,12.4
2.38818461538,23721,325,776.16
10.9336842105,23722,19,207.74
2.80722222222,23723,396,1111.66
4.1,23724,2,8.2
1.90696969697,23725,99,188.79
1.0,23726,1,1.0
0.825866666667,23727,450,371.64
5.25166666667,23728,6,31.51
1.05742937853,23729,354,374.33
0.75,23730,2,1.5
2.83041176471,23731,340,962.34
3.4,23732,3,10.2
1.58720663265,23733,784,1244.37
3.04857142857,23736,7,21.34
2.795,23737,194,542.23
2.7340625,23739,256,699.92
0.015,23740,2,0.03
1.97950549451,23741,182,360.27
11.3,23742,1,11.3
3.12134328358,23743,268,836.52
1.69333333333,23746,6,10.16
3.39251798561,23747,278,943.12
6.6,23750,1,6.6
5.05862068966,23751,145,733.5
4.2,23754,3,12.6
3.4736626506,23755,415,1441.57
1.01,23756,2,2.02
1.81813880126,23757,317,576.35
1.0,23758,1,1.0
3.1492513369,23759,187,588.91
3.304,23760,5,16.52
3.90676056338,23761,213,832.14
12.2283333333,23762,12,146.74
3.03549450549,23763,364,1104.92
4.75142857143,23764,7,33.26
3.54490322581,23765,310,1098.92
1.24,23766,5,6.2
3.24971742543,23767,637,2070.07
2.45,23770,2,4.9
3.97043062201,23771,209,829.82
3.10833333333,23772,6,18.65
2.50066945607,23773,239,597.66
3.975,23774,4,15.9
2.99257961783,23775,314,939.67
2.02694736842,23779,760,1540.48
1.91495121951,23781,410,785.13
26.8,23782,14,375.2
5.69259668508,23783,181,1030.36
6.45,23784,4,25.8
3.54849246231,23785,199,706.15
1.094,23786,5,5.47
1.75094890511,23787,274,479.76
0.1,23788,1,0.1
3.81186440678,23789,118,449.8
3.3,23792,2,6.6
4.0276,23793,150,604.14
2.702,23794,5,13.51
2.6389375,23795,160,422.23
1.84,23796,3,5.52
4.40550458716,23797,109,480.2
1.57,23798,3,4.71
1.97143266476,23799,349,688.03
5.26384615385,23800,13,68.43
1.58053521127,23801,355,561.09
3.4,23804,1,3.4
4.98633587786,23805,131,653.21
10.0,23806,1,10.0
4.30042735043,23807,117,503.15
19.45,23808,2,38.9
3.34040816327,23809,49,163.68
4.64463414634,23810,41,190.43
3.99349358974,23811,312,1245.97
6.10166666667,23812,6,36.61
4.78242424242,23813,66,315.64
4.5075,23814,4,18.03
2.76344632768,23815,177,489.13
2.03363636364,23818,11,22.37
1.91860674157,23819,445,853.78
2.38,23820,7,16.66
3.22450793651,23821,315,1015.72
0.788333333333,23822,6,4.73
1.06118263473,23823,668,708.87
7.634,23824,5,38.17
3.75820610687,23825,262,984.65
2.79875,23826,8,22.39
3.1124742268,23827,194,603.82
7.25875,23828,16,116.14
3.46709677419,23829,155,537.4
0.015625,23830,16,0.25
7.1643220339,23831,118,845.39
1.805,23832,2,3.61
3.17583333333,23833,84,266.77
0.0925,23834,4,0.37
3.4931598513,23835,269,939.66
5.6,23838,1,5.6
2.44119496855,23839,318,776.3
4.34272277228,23845,202,877.23
6.175,23846,4,24.7
6.38595238095,23847,42,268.21
0.723333333333,23850,6,4.34
4.71858024691,23851,162,764.41
2.824,23852,5,14.12
3.08665584416,23853,308,950.69
6.53666666667,23854,6,39.22
2.34647686833,23855,281,659.36
13.6833333333,23858,6,82.1
4.46629411765,23859,170,759.27
1.85,23862,4,7.4
3.44720257235,23863,311,1072.08
0.14,23864,1,0.14
3.27859504132,23865,484,1586.84
0.3,23866,3,0.9
4.1867721519,23867,158,661.51
0.755,23868,2,1.51
3.33365957447,23869,235,783.41
7.88857142857,23870,7,55.22
4.09543859649,23871,228,933.76
25.9,23872,4,103.6
7.83333333333,23873,66,517.0
2.15702702703,23877,148,319.24
5.54864864865,23879,37,205.3
21.6333333333,23880,3,64.9
6.08070422535,23881,71,431.73
1.72090909091,23882,11,18.93
1.57040431267,23883,371,582.62
23.45,23884,2,46.9
3.14375634518,23885,197,619.32
9.15,23888,4,36.6
4.96235023041,23889,217,1076.83
4.59757575758,23891,66,303.44
6.3308974359,23893,156,987.62
0.39,23894,4,1.56
3.51295857988,23895,169,593.69
1.54,23898,3,4.62
3.6645320197,23899,203,743.9
0.16,23900,1,0.16
2.18245954693,23901,309,674.38
2.59,23902,7,18.13
2.8446743295,23903,261,742.46
5.47857142857,23904,7,38.35
3.83061797753,23905,178,681.85
7.95,23906,2,15.9
5.58757575758,23907,165,921.95
1.85714285714,23908,7,13.0
3.64606451613,23909,155,565.14
6.1,23910,2,12.2
5.61962962963,23911,189,1062.11
0.0328571428571,23916,7,0.23
2.69627083333,23917,480,1294.21
4.8375,23924,8,38.7
2.87715976331,23925,169,486.24
0.01,23926,4,0.04
3.18026455026,23927,189,601.07
2.5,23928,2,5.0
2.423,23929,120,290.76
6.03333333333,23930,3,18.1
4.63020547945,23931,146,676.01
1.27428571429,23932,7,8.92
3.4775,23933,148,514.67
0.6575,23936,4,2.63
2.17257731959,23937,291,632.22
19.0933333333,23938,18,343.68
2.60240641711,23939,187,486.65
6.73,23940,3,20.19
4.92367088608,23941,237,1166.91
0.01,23944,4,0.04
3.6513253012,23945,83,303.06
4.9025,23946,4,19.61
4.55712643678,23947,174,792.94
9.05,23948,2,18.1
5.53222222222,23949,63,348.53
4.8,23950,2,9.6
3.25149717514,23951,354,1151.03
2.562,23952,5,12.81
3.85636792453,23953,212,817.55
5.03428571429,23954,7,35.24
3.36942553191,23955,470,1583.63
2.78692307692,23956,13,36.23
2.68848677249,23957,945,2540.62
0.14,23958,1,0.14
3.31760683761,23959,117,388.16
3.144,23960,5,15.72
3.26820143885,23961,139,454.28
2.24545454545,23962,11,24.7
3.4,23963,245,833.0
0.246666666667,23964,3,0.74
1.29236318408,23965,1206,1558.59
0.49,23976,3,1.47
2.50581333333,23977,375,939.68
0.451428571429,23978,7,3.16
3.85886164623,23979,571,2203.41
2.15429223744,23981,219,471.79
4.8075,23984,12,57.69
1.21046958378,23985,937,1134.21
5.95733333333,23986,15,89.36
4.10540636042,23987,283,1161.83
3.0,23990,1,3.0
4.85526829268,23991,205,995.33
4.22,23992,8,33.76
4.73469656992,23993,379,1794.45
5.384,23994,5,26.92
3.76797153025,23995,281,1058.8
6.1,23996,2,12.2
3.41611764706,23997,85,290.37
11.52,23998,5,57.6
4.13957264957,23999,234,968.66
13.425,24000,8,107.4
4.19021818182,24001,275,1152.31
6.8,24002,10,68.0
1.22067588326,24003,651,794.66
8.41666666667,24008,6,50.5
4.47333333333,24009,216,966.24
6.3925,24010,8,51.14
1.7487403599,24011,389,680.26
10.2666666667,24012,3,30.8
1.69641646489,24013,826,1401.24
5.2,24014,2,10.4
1.99679723502,24015,434,866.61
9.598,24016,5,47.99
2.30588957055,24017,326,751.72
13.826,24020,10,138.26
3.37970149254,24021,469,1585.08
0.17,24022,1,0.17
3.23983157895,24023,475,1538.92
1.17857142857,24024,7,8.25
1.26600706714,24025,283,358.28
4.825,24026,2,9.65
3.12534031414,24027,191,596.94
8.28611111111,24028,18,149.15
4.89743169399,24029,183,896.23
2.8975,24030,8,23.18
4.01796875,24031,192,771.45
1.28,24032,3,3.84
1.63772727273,24033,308,504.42
29.35,24034,2,58.7
4.33386759582,24035,287,1243.82
8.35875,24038,24,200.61
4.70874439462,24039,223,1050.05
4.584,24042,5,22.92
3.63788732394,24043,284,1033.16
0.05,24044,1,0.05
6.3025,24045,96,605.04
64.6,24046,2,129.2
0.750459081836,24047,501,375.98
6.0,24048,2,12.0
8.62279069767,24049,86,741.56
2.73333333333,24052,3,8.2
5.98118483412,24053,211,1262.03
7.73333333333,24054,3,23.2
1.63871910112,24055,445,729.23
3.325,24056,2,6.65
1.68811235955,24057,445,751.21
4.0,24058,1,4.0
5.52342105263,24059,304,1679.12
3.4025,24060,4,13.61
1.42,24061,581,825.02
0.35,24072,1,0.35
3.42684,24073,250,856.71
4.28,24074,5,21.4
4.0374,24075,400,1614.96
1.91777777778,24076,9,17.26
2.6085426009,24077,446,1163.41
5.6,24078,1,5.6
5.19617977528,24079,89,462.46
3.445,24080,2,6.89
3.14702898551,24081,276,868.58
5.718,24082,5,28.59
3.21517094017,24083,468,1504.7
0.96,24084,6,5.76
3.68923976608,24085,342,1261.72
6.1,24086,2,12.2
3.26418879056,24087,339,1106.56
6.33333333333,24090,3,19.0
5.11615384615,24091,52,266.04
37.35,24092,4,149.4
6.58917431193,24093,109,718.22
6.325,24094,4,25.3
4.56576923077,24095,156,712.26
7.886,24096,5,39.43
3.75143442623,24097,244,915.35
3.05,24098,3,9.15
5.18571428571,24099,119,617.1
0.08,24102,1,0.08
3.11669230769,24103,130,405.17
0.966666666667,24104,3,2.9
2.49762711864,24105,59,147.36
2.83457142857,24107,175,496.05
3.91,24108,4,15.64
2.45909090909,24109,110,270.5
2.17,24110,9,19.53
2.32009259259,24111,108,250.57
1.585,24112,2,3.17
3.64712807245,24113,773,2819.23
76.3666666667,24114,3,229.1
3.99113475177,24115,141,562.75
1.02666666667,24116,6,6.16
4.56893333333,24117,150,685.34
5.195,24118,4,20.78
3.36315315315,24119,222,746.62
0.07,24120,1,0.07
2.78973684211,24121,380,1060.1
3.98165413534,24123,399,1588.68
4.0,24126,1,4.0
5.14882352941,24127,85,437.65
1.03666666667,24130,3,3.11
2.60435897436,24131,273,710.99
2.26285714286,24132,7,15.84
4.24711340206,24133,194,823.94
2.42166666667,24134,6,14.53
2.18857142857,24135,238,520.88
2.94,24136,6,17.64
1.01737991266,24137,458,465.96
1.75375,24140,8,14.03
2.31931707317,24141,205,475.46
3.89125,24142,8,31.13
2.73150259067,24143,579,1581.54
8.03636363636,24144,11,88.4
3.07456852792,24145,197,605.69
0.506666666667,24146,6,3.04
3.39762711864,24147,177,601.38
3.44,24148,4,13.76
2.34013043478,24149,230,538.23
0.01,24150,1,0.01
2.10401360544,24151,147,309.29
1.92307392996,24155,257,494.23
4.1714084507,24157,142,592.34
2.535,24164,4,10.14
1.56189768977,24165,606,946.51
0.13,24176,5,0.65
3.05545,24177,200,611.09
2.66,24178,2,5.32
3.24045602606,24179,307,994.82
3.65166666667,24182,6,21.91
1.66831168831,24183,385,642.3
1.38,24184,5,6.9
1.15582392777,24185,886,1024.06
3.224,24190,5,16.12
3.97412765957,24191,235,933.92
2.43857142857,24192,7,17.07
1.77105105105,24193,333,589.76
2.77428571429,24194,7,19.42
1.21319565217,24195,460,558.07
6.1775,24198,8,49.42
2.37152416357,24199,269,637.94
3.4975,24200,8,27.98
1.50070731707,24201,410,615.29
1.26,24202,6,7.56
1.6633428165,24203,703,1169.33
2.84666666667,24204,6,17.08
3.89325396825,24205,126,490.55
2.56,24206,3,7.68
2.85031609195,24207,348,991.91
6.627,24208,10,66.27
1.84903225806,24209,465,859.8
3.75583333333,24210,12,45.07
1.47701897019,24211,369,545.02
4.29142857143,24212,7,30.04
2.67688405797,24213,276,738.82
3.035,24216,2,6.07
1.90230024213,24217,413,785.65
3.73,24218,9,33.57
1.64219767442,24219,860,1412.29
4.39637755102,24223,196,861.69
4.37333333333,24224,3,13.12
1.60587387387,24225,555,891.26
1.28673427992,24227,493,634.36
8.85,24230,2,17.7
1.92966931217,24231,756,1458.83
9.625,24234,8,77.0
4.26559006211,24235,161,686.76
7.45,24236,3,22.35
1.50851468048,24237,579,873.43
2.10466666667,24238,15,31.57
1.83849858357,24239,353,648.99
5.19055023923,24241,418,2169.65
2.505,24242,2,5.01
2.99363013699,24243,292,874.14
5.1108,24247,225,1149.93
0.01,24252,2,0.02
4.88618181818,24253,110,537.48
7.836,24254,5,39.18
3.68775413712,24255,423,1559.92
6.63666666667,24256,3,19.91
2.89534210526,24257,380,1100.23
15.03,24258,4,60.12
2.38041935484,24259,310,737.93
7.85,24260,2,15.7
1.90050980392,24261,255,484.63
1.82,24262,2,3.64
2.30469594595,24263,296,682.19
0.0533333333333,24264,3,0.16
2.6964673913,24265,368,992.3
1.30125,24268,8,10.41
2.51048387097,24269,186,466.95
35.986,24272,5,179.93
1.46259162304,24273,382,558.71
1.63636363636,24274,11,18.0
2.65781931464,24275,321,853.16
0.04,24276,3,0.12
1.80371335505,24277,307,553.74
5.7,24284,2,11.4
0.643593130779,24285,757,487.2
0.705,24286,2,1.41
2.07815533981,24287,309,642.15
2.42857142857,24290,7,17.0
2.4879245283,24291,318,791.16
26.06,24292,5,130.3
4.41237037037,24293,270,1191.34
0.025,24298,6,0.15
2.88145669291,24299,254,731.89
18.1346153846,24300,13,235.75
5.87463276836,24301,177,1039.81
23.92875,24304,8,191.43
5.62605555556,24305,180,1012.69
0.2475,24306,4,0.99
4.59767241379,24307,232,1066.66
1.305,24308,10,13.05
3.77838461538,24309,130,491.19
10.6,24310,2,21.2
6.97317241379,24311,145,1011.11
0.08,24312,1,0.08
3.44437229437,24313,231,795.65
0.065,24314,2,0.13
5.06400990099,24315,202,1022.93
3.53446043165,24317,139,491.29
2.58951807229,24321,415,1074.65
5.825,24322,4,23.3
6.96565420561,24323,214,1490.65
7.03606837607,24327,234,1646.44
2.98454545455,24330,11,32.83
3.08803398058,24331,412,1272.27
2.67,24332,5,13.35
5.39197718631,24333,263,1418.09
11.4666666667,24334,6,68.8
5.08371428571,24335,175,889.65
1.23888888889,24336,9,11.15
2.5391011236,24337,89,225.98
0.0675,24338,4,0.27
6.22965065502,24339,229,1426.59
9.4,24348,3,28.2
3.90162271805,24349,493,1923.5
2.5,24350,1,2.5
4.59685446009,24351,213,979.13
9.356,24352,5,46.78
2.94655,24353,400,1178.62
0.775,24354,10,7.75
1.4533253012,24355,415,603.13
21.18,24356,6,127.08
5.16485849057,24357,212,1094.95
9.15,24358,2,18.3
5.33642857143,24359,126,672.39
6.0,24360,8,48.0
3.38334821429,24361,448,1515.74
10.2217857143,24362,28,286.21
3.75390710383,24363,366,1373.93
25.58,24364,5,127.9
6.97086956522,24365,184,1282.64
2.17428571429,24366,7,15.22
3.80536842105,24367,570,2169.06
0.06,24368,3,0.18
1.07597837838,24369,925,995.28
5.35,24370,2,10.7
4.49735042735,24371,234,1052.38
1.87333333333,24374,3,5.62
4.0263253012,24375,332,1336.74
3.74263157895,24376,19,71.11
2.12569176883,24377,571,1213.77
12.4588888889,24380,9,112.13
3.07169435216,24381,602,1849.16
4.6,24382,3,13.8
2.45296758105,24383,401,983.64
0.921,24384,10,9.21
4.95669090909,24385,275,1363.09
0.035,24386,2,0.07
3.62808641975,24387,162,587.75
0.885714285714,24388,7,6.2
5.75341991342,24389,231,1329.04
0.045,24390,2,0.09
3.28747368421,24391,190,624.62
0.085,24392,4,0.34
4.45565217391,24393,184,819.84
5.21333333333,24394,15,78.2
3.43270700637,24395,314,1077.87
24.3516666667,24396,6,146.11
4.61411764706,24397,289,1333.48
4.27171428571,24399,210,897.06
3.61428571429,24402,7,25.3
5.33,24403,129,687.57
5.94352941176,24404,17,101.04
2.17384892086,24405,278,604.33
0.07,24406,3,0.21
8.64722222222,24407,18,155.65
30.175,24408,4,120.7
4.04072463768,24409,138,557.62
2.125,24410,4,8.5
4.76592857143,24411,280,1334.46
7.36666666667,24414,6,44.2
1.91525,24415,320,612.88
8.42,24418,5,42.1
1.86833333333,24419,222,414.77
6.6,24422,2,13.2
3.71752525253,24423,198,736.07
7.81793103448,24424,29,226.72
1.72562977099,24425,524,904.23
5.02,24428,8,40.16
4.86414893617,24429,282,1371.69
2.23041666667,24434,24,53.53
2.68766129032,24435,496,1333.08
5.572,24436,5,27.86
3.59706521739,24437,276,992.79
5.255,24438,6,31.53
4.89618743344,24439,939,4597.52
3.34806818182,24443,176,589.26
3.30907172996,24447,237,784.25
12.7271428571,24448,7,89.09
6.92579710145,24449,138,955.76
5.3325,24452,4,21.33
3.952109375,24453,128,505.87
0.0366666666667,24454,3,0.11
5.866953125,24455,128,750.97
14.34,24458,4,57.36
5.40857954545,24459,176,951.91
1.172,24460,10,11.72
2.90841225627,24461,359,1044.12
0.08,24462,1,0.08
2.91459363958,24463,283,824.83
0.02,24464,4,0.08
1.45983870968,24465,310,452.55
2.01333333333,24472,3,6.04
2.8607957958,24473,666,1905.29
0.01,24476,1,0.01
3.25583832335,24477,334,1087.45
2.85,24480,2,5.7
4.31038135593,24481,236,1017.25
0.0375,24482,4,0.15
2.95515283843,24483,229,676.73
0.022,24484,5,0.11
1.41513944223,24485,251,355.2
3.33833333333,24486,6,20.03
4.5010106383,24487,188,846.19
5.0,24492,2,10.0
4.6775,24493,204,954.21
8.6,24496,2,17.2
3.97540816327,24497,196,779.18
2.11794202899,24499,345,730.69
10.125,24502,6,60.75
3.69278350515,24503,97,358.2
5.5,24504,2,11.0
5.59350877193,24505,114,637.66
0.638181818182,24506,11,7.02
2.07145728643,24507,199,412.22
4.565,24508,4,18.26
3.47744318182,24509,176,612.03
0.0883333333333,24510,6,0.53
3.58130990415,24511,313,1120.95
0.79,24514,6,4.74
3.95734104046,24515,173,684.62
1.63375,24520,8,13.07
2.02558823529,24521,272,550.96
0.62,24524,5,3.1
3.02410138249,24525,217,656.23
3.78913043478,24528,23,87.15
5.01470588235,24529,255,1278.75
4.4,24532,5,22.0
2.86592165899,24533,434,1243.81
3.5,24534,1,3.5
3.06156441718,24535,326,998.07
2.386,24536,5,11.93
2.85065326633,24537,199,567.28
10.5090909091,24538,11,115.6
2.09690954774,24539,398,834.57
0.41,24540,3,1.23
3.77010600707,24541,283,1066.94
3.67833333333,24542,6,22.07
2.77631578947,24543,171,474.75
0.42,24544,3,1.26
6.32585365854,24545,164,1037.44
7.901,24546,10,79.01
4.63947368421,24547,171,793.35
6.32272300469,24549,213,1346.74
1.01307692308,24550,13,13.17
2.51507537688,24551,199,500.5
0.636,24552,5,3.18
6.09488235294,24553,170,1036.13
0.774444444444,24554,9,6.97
4.25004464286,24555,224,952.01
3.46,24558,3,10.38
3.04608333333,24559,240,731.06
1.01142857143,24562,14,14.16
3.95211538462,24563,312,1233.06
3.585,24564,6,21.51
2.67419148936,24565,470,1256.87
2.0,24566,2,4.0
3.24501440922,24567,347,1126.02
1.63181818182,24572,11,17.95
3.72029490617,24573,373,1387.67
0.384285714286,24574,7,2.69
3.40884920635,24575,504,1718.06
1.46,24576,7,10.22
4.14563380282,24577,355,1471.7
0.9425,24578,8,7.54
1.83322274882,24579,422,773.62
1.654,24580,10,16.54
3.17149797571,24581,247,783.36
6.125,24582,2,12.25
5.62882653061,24583,196,1103.25
3.155,24590,2,6.31
2.67805111821,24591,313,838.23
6.4,24600,1,6.4
4.56148809524,24601,168,766.33
8.0,24604,2,16.0
4.20955974843,24605,159,669.32
6.17,24606,9,55.53
3.65459383754,24607,357,1304.69
1.00666666667,24610,3,3.02
3.2153038674,24611,181,581.97
4.75666666667,24614,9,42.81
3.13143859649,24615,285,892.46
3.6,24616,1,3.6
4.09056962025,24617,158,646.31
14.6266666667,24618,9,131.64
6.92990610329,24619,213,1476.07
1.1575,24620,4,4.63
8.73295454545,24621,220,1921.25
1.1395,24622,20,22.79
2.68424547284,24623,497,1334.07
2.30333333333,24630,3,6.91
5.25260714286,24631,280,1470.73
15.4071428571,24632,7,107.85
3.83100694444,24633,288,1103.33
0.805,24634,2,1.61
4.44847826087,24635,92,409.26
0.01,24636,1,0.01
7.37117647059,24637,102,751.86
3.64796052632,24639,152,554.49
1.28,24642,4,5.12
2.09275395034,24643,443,927.09
6.96666666667,24644,3,20.9
2.48118503119,24645,481,1193.45
1.8,24656,1,1.8
1.92406876791,24657,349,671.5
2.39893300248,24661,403,966.77
6.92,24662,5,34.6
2.08839650146,24663,343,716.32
5.9175,24664,4,23.67
7.0215625,24665,96,674.07
4.04571428571,24666,7,28.32
4.29247252747,24667,182,781.23
3.74376146789,24673,109,408.07
3.8,24682,4,15.2
3.15094915254,24683,295,929.53
3.20666666667,24684,3,9.62
4.69848360656,24685,244,1146.43
0.876,24688,5,4.38
2.43624309392,24689,362,881.92
8.53333333333,24690,9,76.8
3.18229357798,24691,218,693.74
5.04,24694,3,15.12
5.95921052632,24695,152,905.8
2.58857142857,24696,7,18.12
3.26220338983,24697,295,962.35
0.15,24698,1,0.15
1.21866972477,24699,218,265.67
3.6,24700,2,7.2
1.9099086758,24701,438,836.54
3.05336538462,24703,208,635.1
17.8,24706,1,17.8
2.05476653696,24707,514,1056.15
4.05403508772,24709,114,462.16
1.2075,24710,4,4.83
4.25242553191,24711,235,999.32
0.01,24714,1,0.01
1.59361502347,24715,213,339.44
35.6418181818,24716,11,392.06
2.26184647303,24717,482,1090.21
1.9325,24720,4,7.73
4.4751,24721,200,895.02
3.3,24722,1,3.3
4.27471264368,24723,174,743.8
0.01,24724,1,0.01
3.74153374233,24725,163,609.87
3.2135978836,24727,189,607.37
2.384,24730,5,11.92
3.55843049327,24731,223,793.53
11.026,24732,5,55.13
3.41718085106,24733,188,642.43
2.489,24736,10,24.89
4.05702857143,24737,175,709.98
8.0,24740,1,8.0
4.81957317073,24741,164,790.41
0.04,24742,1,0.04
4.16764397906,24743,191,796.02
0.905,24746,2,1.81
3.45684210526,24747,171,591.12
1.6,24748,1,1.6
3.11005586592,24749,179,556.7
4.15625,24754,8,33.25
4.60503401361,24755,294,1353.88
3.71555555556,24756,9,33.44
3.04837301587,24757,252,768.19
6.712,24760,5,33.56
2.67421524664,24761,223,596.35
8.1,24762,1,8.1
3.02661290323,24763,248,750.6
5.242,24764,5,26.21
3.74826366559,24765,311,1165.71
2.1,24766,5,10.5
0.964029227557,24767,479,461.77
5.26428571429,24770,7,36.85
1.61031620553,24771,506,814.82
2.54,24772,3,7.62
2.25337047354,24773,359,808.96
0.01,24774,1,0.01
2.00056,24775,625,1250.35
8.22038461538,24777,26,213.73
1.138,24778,15,17.07
4.93732323232,24779,198,977.59
0.01,24780,2,0.02
2.38474327628,24781,409,975.36
11.7288888889,24782,9,105.56
2.82699519231,24783,416,1176.03
0.90875,24784,8,7.27
2.55877384196,24785,367,939.07
2.40333333333,24786,3,7.21
3.18397810219,24787,274,872.41
2.305,24788,2,4.61
3.24551495017,24789,301,976.9
0.01,24790,1,0.01
3.9460815047,24791,319,1258.8
8.16875,24792,8,65.35
3.51065359477,24793,459,1611.39
5.255,24796,22,115.61
2.37347826087,24797,253,600.49
0.01,24798,3,0.03
1.54172972973,24799,370,570.44
5.32098901099,24803,182,968.42
0.01,24804,4,0.04
2.20466453674,24805,313,690.06
0.01,24808,1,0.01
3.97105555556,24809,180,714.79
1.27333333333,24810,3,3.82
4.35047297297,24811,148,643.87
2.89142857143,24816,7,20.24
2.63669398907,24817,732,1930.06
3.96,24818,5,19.8
4.93641975309,24819,162,799.7
10.05,24820,4,40.2
5.54453125,24821,128,709.7
6.53416666667,24822,12,78.41
3.30871595331,24823,257,850.34
0.01,24824,1,0.01
2.3898490566,24825,265,633.31
3.982,24826,5,19.91
1.46587155963,24827,327,479.34
9.43666666667,24828,3,28.31
2.54829896907,24829,194,494.37
14.8,24830,1,14.8
2.33259668508,24831,181,422.2
1.51202797203,24833,286,432.44
9.3625,24836,8,74.9
0.989883570505,24837,773,765.18
1.505,24842,2,3.01
3.71409395973,24843,298,1106.8
1.5,24844,1,1.5
4.58859728507,24845,221,1014.08
5.03537572254,24859,173,871.12
3.4275,24862,4,13.71
1.66543147208,24863,197,328.09
8.98,24864,4,35.92
4.07987951807,24865,166,677.26
1.89153846154,24866,13,24.59
2.94311377246,24867,334,983.0
29.6,24870,2,59.2
4.74947368421,24871,171,812.16
5.73333333333,24874,3,17.2
3.42191780822,24875,146,499.6
4.9275,24880,4,19.71
4.61531034483,24881,145,669.22
4.805,24882,2,9.61
3.04744360902,24883,133,405.31
6.05777777778,24886,9,54.52
2.81282511211,24887,223,627.26
4.405,24888,2,8.81
5.69,24889,89,506.41
9.8125,24892,8,78.5
1.64393258427,24893,445,731.55
1.266,24894,5,6.33
1.77540740741,24895,405,719.04
6.36666666667,24896,6,38.2
2.52625954198,24897,393,992.82
2.4975177305,24899,141,352.15
7.93666666667,24902,3,23.81
4.2945,24903,300,1288.35
3.34,24904,1,3.34
5.00003891051,24905,257,1285.01
4.54252688172,24907,186,844.91
23.8733333333,24908,3,71.62
3.38319248826,24909,213,720.62
2.925,24910,2,5.85
3.87058064516,24911,155,599.94
2.46384615385,24912,13,32.03
2.7359400545,24913,367,1004.09
5.55,24916,2,11.1
4.84482758621,24917,203,983.5
0.01,24924,1,0.01
6.10872093023,24925,86,525.35
3.03916666667,24926,12,36.47
2.35610619469,24927,226,532.48
13.804,24930,5,69.02
2.36876811594,24931,138,326.89
2.74242268041,24937,194,532.03
0.351428571429,24938,7,2.46
2.86012345679,24939,243,695.01
3.006,24944,10,30.06
3.85114649682,24945,314,1209.26
1.205,24946,2,2.41
2.5123364486,24947,214,537.64
1.7,24948,1,1.7
2.74428969359,24949,359,985.2
2.14888888889,24950,9,19.34
3.95941463415,24951,205,811.68
2.2,24954,1,2.2
1.70249190939,24955,309,526.07
2.97857142857,24958,14,41.7
1.70555984556,24959,259,441.74
2.11666666667,24960,3,6.35
1.05365131579,24961,304,320.31
1.0275,24964,4,4.11
2.07905797101,24965,414,860.73
1.2325,24966,4,4.93
2.49442211055,24967,199,496.39
3.22315217391,24969,276,889.59
5.00511400651,24971,307,1536.57
3.3825,24974,4,13.53
6.22721590909,24975,176,1095.99
71.75,24976,2,143.5
5.61650165017,24977,303,1701.8
1.42285714286,24980,7,9.96
3.87389121339,24981,239,925.86
12.6,24982,2,25.2
3.01220779221,24983,231,695.82
4.75972440945,24985,254,1208.97
4.57888888889,24986,9,41.21
2.17844036697,24987,218,474.9
0.411666666667,24988,6,2.47
3.7883880597,24989,335,1269.11
3.035,24990,6,18.21
3.24175548589,24991,319,1034.12
7.6325,24994,4,30.53
2.85261627907,24995,172,490.65
1.7,24998,2,3.4
3.68804347826,24999,138,508.95
1.95,25000,9,17.55
2.27629533679,25001,386,878.65
1.72125,25004,8,13.77
2.10959550562,25005,445,938.77
0.946,25006,5,4.73
2.73435684647,25007,241,658.98
1.805,25008,6,10.83
3.68666666667,25009,264,973.28
2.975,25010,6,17.85
3.54974358974,25011,156,553.76
4.6,25012,1,4.6
1.90581993569,25013,311,592.71
10.6,25016,2,21.2
2.85633333333,25017,60,171.38
2.04244094488,25021,381,778.17
2.15546413502,25023,474,1021.69
5.36,25024,5,26.8
3.3546898263,25025,403,1351.94
0.01,25026,2,0.02
1.48050505051,25027,99,146.57
4.0,25028,1,4.0
2.50669135802,25029,405,1015.21
0.0125,25030,4,0.05
2.93968973747,25031,419,1231.73
1.4,25032,5,7.0
3.8784375,25033,352,1365.21
21.33,25034,3,63.99
3.10492682927,25035,410,1273.02
4.5,25036,2,9.0
3.63814356436,25037,404,1469.81
0.02,25042,1,0.02
3.17146496815,25043,314,995.84
3.55,25044,2,7.1
4.81476744186,25045,172,828.14
16.0,25046,1,16.0
2.5878369906,25047,319,825.52
3.8,25048,1,3.8
