avg,mon_count,mon_sum,stu_id
6.65,2,13.3,26126
4.7,4,18.8,26128
3.188888889,9,28.7,26130
5.7,3,17.1,26138
4.7125,16,75.4,26142
4.4,5,22,26148
5.1,1,5.1,26150
5.618571429,7,39.33,26152
6.872727273,11,75.6,26156
9.8,1,9.8,26160
3.1,11,34.1,26162
5.642105263,19,107.2,26164
3.76,5,18.8,26166
3.55,2,7.1,26168
5.45,6,32.7,26170
2.7675,20,55.35,26174
2.09,10,20.9,26178
4.575,4,18.3,26180
4.721428571,14,66.1,26184
2.5,4,10,26186
5.948181818,11,65.43,26188
7.666666667,3,23,26190
4.471428571,7,31.3,26192
4.4,1,4.4,26194
8.52,5,42.6,26198
4.46,5,22.3,26200
6,3,18,26204
3.8,2,7.6,26206
6.433333333,3,19.3,26208
7.025,4,28.1,26210
9.246153846,13,120.2,26212
5.7875,8,46.3,26214
5.653846154,13,73.5,26216
4.86,5,24.3,26218
3.972727273,11,43.7,26220
3.875,8,31,26222
4.5,5,22.5,26224
4.4,6,26.4,26228
8.25,4,33,26230
4.290909091,11,47.2,26232
3.065,20,61.3,26234
6,10,60,26236
5.16,5,25.8,26242
6.8,2,13.6,26244
7.025,4,28.1,26246
3.983333333,6,23.9,26248
3,2,6,26252
3.91,3,11.73,26254
4.514285714,7,31.6,26256
3.1,2,6.2,26258
10.2,2,20.4,26260
5.72,5,28.6,26262
2.828571429,7,19.8,26266
12.6,1,12.6,26268
6.625,12,79.5,26270
4,9,36,26272
4.6125,12,55.35,26274
5.05,4,20.2,26278
5.455555556,18,98.2,26284
5.085714286,7,35.6,26288
8.05,6,48.3,26290
3.771428571,7,26.4,26292
6.5,1,6.5,26294
3.055555556,9,27.5,26296
5.03,10,50.3,26298
7.275,8,58.2,26300
4.014285714,7,28.1,26302
5.225,12,62.7,26304
5.533333333,3,16.6,26308
4.8875,8,39.1,26310
8.009090909,11,88.1,26312
7.545454545,11,83,26314
8.7,2,17.4,26316
9.6,2,19.2,26318
14.56666667,9,131.1,26320
14.33333333,9,129,26322
5.4375,8,43.5,26324
3.704545455,11,40.75,26332
3.88,5,19.4,26334
5.466666667,6,32.8,26338
6.476923077,13,84.2,26342
2.2,5,11,26346
7.027272727,11,77.3,26348
4.925,12,59.1,26352
8.483333333,6,50.9,26356
4.1,4,16.4,26358
6.614285714,7,46.3,26360
4.611111111,9,41.5,26362
3.44,5,17.2,26364
5.765789474,19,109.55,26366
3.883333333,6,23.3,26368
6.023076923,13,78.3,26374
3.491666667,12,41.9,26376
4.7,9,42.3,26378
6.958333333,18,125.25,26380
5.85,10,58.5,26382
7.29,10,72.9,26384
5.9,2,11.8,26386
6.671428571,7,46.7,26390
6.085714286,7,42.6,26392
4.516666667,6,27.1,26394
6.02,5,30.1,26396
9.871428571,7,69.1,26398
5.675,6,34.05,26400
6.70625,16,107.3,26402
2.957142857,7,20.7,26404
3.233333333,6,19.4,26412
4.536363636,11,49.9,26414
6.216666667,3,18.65,26416
5.514285714,7,38.6,26422
5.194444444,9,46.75,26434
4.378571429,14,61.3,26436
6.8875,8,55.1,26440
3.028571429,14,42.4,26442
5.195,20,103.9,26444
8.090909091,11,89,26452
4.753846154,13,61.8,26456
4.6375,8,37.1,26460
6.354545455,11,69.9,26466
25.35,6,152.1,26468
7.5,4,30,26470
4.908888889,9,44.18,26476
11.275,4,45.1,26478
4.518181818,11,49.7,26482
7.94375,16,127.1,26484
5.144444444,18,92.6,26486
3.545454545,11,39,26488
5.953333333,15,89.3,26492
3.266666667,3,9.8,26494
3.141176471,17,53.4,26500
3.3,11,36.3,26502
6.525,4,26.1,26504
4.45,4,17.8,26508
5,4,20,26510
5.754545455,11,63.3,26514
5.325,4,21.3,26516
7.525,4,30.1,26518
5.569230769,13,72.4,26520
2.7,2,5.4,26522
1.8,3,5.4,26526
5.6,9,50.4,26528
1.1875,8,9.5,26530
6,4,24,26532
5.05,4,20.2,26534
10.08888889,9,90.8,26536
11,1,11,26538
3.1,4,12.4,26544
6.277777778,9,56.5,26548
9.266666667,6,55.6,26554
10.3125,4,41.25,26556
10.50625,16,168.1,26558
9.825,4,39.3,26564
8.55,9,76.95,26566
5.87,10,58.7,26568
4.183333333,12,50.2,26570
3.366666667,3,10.1,26572
5.175,4,20.7,26574
2.4,2,4.8,26576
4.3,3,12.9,26580
7.038888889,18,126.7,26588
5.88,5,29.4,26590
7.9,9,71.1,26592
9.42,5,47.1,26594
23.96,5,119.8,26596
4.842857143,14,67.8,26598
16.24444444,9,146.2,26600
5.875,24,141,26602
5.96,10,59.6,26604
5.5375,8,44.3,26606
6.35,4,25.4,26608
5.75,18,103.5,26614
3.74,5,18.7,26616
6.271428571,7,43.9,26618
7.577777778,9,68.2,26620
3.6,4,14.4,26624
10.5375,8,84.3,26626
9.88,10,98.8,26628
3.18,5,15.9,26630
5.733333333,3,17.2,26632
3.66,5,18.3,26634
4.05,2,8.1,26636
3.8,4,15.2,26640
3.6,8,28.8,26642
9.68,5,48.4,26644
3.8,4,15.2,26646
6.945454545,11,76.4,26648
2.866666667,3,8.6,26652
11.83333333,6,71,26656
4.575,4,18.3,26664
2.875,4,11.5,26668
2.183333333,6,13.1,26670
4.133333333,9,37.2,26672
5.611111111,9,50.5,26678
9.4,8,75.2,26680
3.875,4,15.5,26700
6.9,2,13.8,26702
3.966666667,12,47.6,26704
6.766666667,9,60.9,26706
3.52,5,17.6,26710
2.464466667,150,369.67,26714
8.26,5,41.3,26716
7.05625,8,56.45,26718
5.05,4,20.2,26720
8.025,4,32.1,26722
3,3,9,26730
4.5715,20,91.43,26732
6.12,5,30.6,26734
5.1,4,20.4,26738
3.15,2,6.3,26740
3.985714286,7,27.9,26742
4.45,8,35.6,26744
2.775,4,11.1,26748
3.425,8,27.4,26750
4.005555556,9,36.05,26752
4.528,10,45.28,26754
4.96,5,24.8,26756
4.028571429,7,28.2,26758
3.408888889,9,30.68,26760
3.283333333,12,39.4,26762
7.322222222,9,65.9,26764
6.111111111,9,55,26766
5.8,8,46.4,26768
3.157142857,7,22.1,26770
2.833333333,3,8.5,26772
11.1,3,33.3,26774
2.2,4,8.8,26776
2,2,4,26780
2.177272727,11,23.95,26782
9.5,2,19,26784
4.9,6,29.4,26786
8.166666667,3,24.5,26788
6.014285714,14,84.2,26790
5.9375,8,47.5,26792
3.4,2,6.8,26800
8.2,3,24.6,26802
5.35,2,10.7,26812
4.091666667,6,24.55,26814
6.7,2,13.4,26816
3.309090909,11,36.4,26818
1.783333333,6,10.7,26820
4.036363636,11,44.4,26822
6.933333333,3,20.8,26824
4.825,4,19.3,26828
12.75947368,19,242.43,26832
3.121428571,14,43.7,26836
6.014285714,14,84.2,26840
2.9,4,11.6,26844
10.75,4,43,26846
4.6075,8,36.86,26856
11.48461538,13,149.3,26860
2.633333333,3,7.9,26862
4.98125,8,39.85,26864
7.479166667,12,89.75,26866
10.52857143,7,73.7,26870
5.50625,16,88.1,26872
4.1875,8,33.5,26874
2.677777778,9,24.1,26876
3.75,8,30,26882
7.3,9,65.7,26884
4.533333333,9,40.8,26886
5.96,5,29.8,26888
5.2,7,36.4,26894
6.4,7,44.8,26898
4.525,4,18.1,26900
7.969230769,13,103.6,26902
5.455555556,9,49.1,26908
3.577777778,9,32.2,26910
8,1,8,26918
5.4,12,64.8,26920
5.15,8,41.2,26924
5.557142857,7,38.9,26926
3.9,2,7.8,26928
4.883333333,3,14.65,26930
5.5,1,5.5,26932
9.2875,8,74.3,26936
4.063636364,11,44.7,26938
3.833333333,3,11.5,26942
6.58,5,32.9,26944
5.741666667,12,68.9,26952
11.28888889,9,101.6,26954
3.9,14,54.6,26958
4.2,1,4.2,26960
4.586666667,15,68.8,26962
4.86,5,24.3,26964
13.46,5,67.3,26966
12.725,4,50.9,26970
5.6,2,11.2,26974
5.98,5,29.9,26976
3.233333333,6,19.4,26978
4.415,4,17.66,26980
7.52,10,75.2,26982
4.666666667,3,14,26984
6.5,2,13,26990
4.75,2,9.5,26992
9.0625,8,72.5,26996
3.031578947,19,57.6,26998
6.063636364,11,66.7,27000
8.65,6,51.9,27004
3.3,2,6.6,27006
5.85,4,23.4,27008
3.1,6,18.6,27012
4.15,2,8.3,27016
4.916666667,6,29.5,27018
2.98,5,14.9,27020
3.65,9,32.85,27022
8.125,8,65,27024
5.1,7,35.7,27026
8.409090909,11,92.5,27028
4.95,12,59.4,27030
2.177777778,9,19.6,27032
4.475,4,17.9,27034
2.133333333,3,6.4,27036
4.9,6,29.4,27038
5.616666667,6,33.7,27042
4.011111111,9,36.1,27044
4.3,3,12.9,27050
6.588888889,9,59.3,27052
4.3,5,21.5,27056
3.218181818,11,35.4,27058
5.234782609,23,120.4,27064
5.238461538,26,136.2,27066
6.566666667,6,39.4,27068
6.148666667,15,92.23,27070
3.609090909,11,39.7,27076
4.666666667,6,28,27080
3.728571429,7,26.1,27082
1.7,3,5.1,27086
3,1,3,27088
5.683333333,6,34.1,27090
5.24,10,52.4,27092
2.55,6,15.3,27094
4.757142857,7,33.3,27098
4.32,5,21.6,27104
7.725,6,46.35,27106
4.6,9,41.4,27108
8.1,2,16.2,27110
7.466666667,3,22.4,27114
4.12,5,20.6,27116
5.285714286,7,37,27118
4.78,5,23.9,27120
4,13,52,27122
3.311111111,9,29.8,27124
8.2,4,32.8,27128
19.32,5,96.6,27130
7.366666667,9,66.3,27132
5.6875,8,45.5,27134
3.6,4,14.4,27136
7.8625,8,62.9,27138
4.666666667,3,14,27142
5.966666667,3,17.9,27144
3.67,35,128.45,27146
3.433333333,6,20.6,27150
3.590909091,11,39.5,27152
4.766666667,9,42.9,27154
4.171428571,7,29.2,27160
8.6,1,8.6,27162
5.3,6,31.8,27164
4.866666667,3,14.6,27174
4.183333333,6,25.1,27176
10.28,10,102.8,27182
9.225,4,36.9,27184
3.731578947,19,70.9,27188
3.9,11,42.9,27190
6.975,20,139.5,27192
6.74,10,67.4,27196
3.123333333,15,46.85,27204
1.711111111,9,15.4,27206
5.885,10,58.85,27210
4.066666667,3,12.2,27212
5.3,7,37.1,27214
6.992857143,7,48.95,27220
5.55,8,44.4,27224
4.75,14,66.5,27228
7.0875,16,113.4,27230
4.594117647,17,78.1,27234
10.41428571,7,72.9,27238
2.06,5,10.3,27242
4.6625,8,37.3,27244
7.2,3,21.6,27248
9.488235294,17,161.3,27250
2.94,5,14.7,27252
4.329411765,17,73.6,27254
3.24,25,81,27262
14.75,10,147.5,27264
2.35,6,14.1,27268
7.5,3,22.5,27274
9.96,5,49.8,27276
14.15,2,28.3,27278
3,1,3,27282
8.1,1,8.1,27284
3.85,6,23.1,27286
4.466666667,3,13.4,27290
5.763157895,19,109.5,27294
5.24,7,36.68,27296
4.285714286,14,60,27298
4.8,3,14.4,27300
4.936363636,11,54.3,27302
5.32,5,26.6,27304
3.507173913,46,161.33,27310
4.457142857,7,31.2,27312
6.63125,16,106.1,27318
9.9,3,29.7,27320
2.72,5,13.6,27322
4.9,5,24.5,27324
1.5,2,3,27326
5.5,5,27.5,27328
2,1,2,27330
5.05,2,10.1,27332
5.55,4,22.2,27336
4.158333333,12,49.9,27342
9.43,10,94.3,27348
7.475,4,29.9,27350
4.79375,8,38.35,27354
4.48,5,22.4,27356
5.24375,8,41.95,27358
2.875,4,11.5,27360
3.65,8,29.2,27366
5.377777778,9,48.4,27370
3.9,1,3.9,27372
5.121428571,14,71.7,27374
5.722222222,18,103,27376
2.8875,4,11.55,27378
4.75,4,19,27380
4.63,10,46.3,27382
2.75,2,5.5,27384
5.35,2,10.7,27388
2.825,8,22.6,27394
2.642857143,7,18.5,27396
3.875,12,46.5,27398
7.630769231,13,99.2,27400
6.888888889,9,62,27402
5.5,1,5.5,27406
5.9,5,29.5,27408
4.3,14,60.2,27412
4.557142857,7,31.9,27414
3.109090909,11,34.2,27416
4.55,2,9.1,27418
4.466666667,12,53.6,27420
8.278947368,19,157.3,27422
8.866666667,12,106.4,27426
15.21111111,9,136.9,27432
7.773684211,19,147.7,27434
2.26,5,11.3,27436
5.01,5,25.05,27440
4.128571429,7,28.9,27444
4.48,7,31.36,27452
4.938333333,6,29.63,27454
6.432222222,18,115.78,27460
5.823076923,13,75.7,27464
3.903333333,9,35.13,27472
4.984615385,13,64.8,27476
6.666,5,33.33,27478
2.54,10,25.4,27480
5.02,5,25.1,27486
3.433333333,6,20.6,27490
4.722222222,9,42.5,27492
6.177777778,9,55.6,27494
3.11875,8,24.95,27496
4.836363636,22,106.4,27498
4.55,12,54.6,27500
3.4,4,13.6,27508
2.955333333,15,44.33,27510
8.475,4,33.9,27514
2.2,2,4.4,27516
4.225,16,67.6,27518
3.566666667,3,10.7,27524
5.1,5,25.5,27526
2.8625,8,22.9,27528
5.2,4,20.8,27530
4.142857143,7,29,27532
5.03,10,50.3,27534
3,4,12,27536
4.9,4,19.6,27538
2.74,5,13.7,27542
5.86,5,29.3,27544
7.733333333,15,116,27546
6.433333333,6,38.6,27548
5.5375,8,44.3,27552
4.12875,16,66.06,27554
4.725,8,37.8,27556
6.716666667,9,60.45,27558
6.016666667,6,36.1,27560
4.426315789,19,84.1,27568
3.425,8,27.4,27570
4.871428571,14,68.2,27572
2.6625,8,21.3,27576
5.8625,8,46.9,27578
0.5,1,0.5,27580
3.672727273,11,40.4,27582
5.3,4,21.2,27584
5.266666667,3,15.8,27586
4.55,4,18.2,27588
7.890625,16,126.25,27590
3.7,3,11.1,27592
3.933333333,6,23.6,27596
5.06,5,25.3,27598
6.875,4,27.5,27600
5.1125,8,40.9,27608
7.7,3,23.1,27610
26.5,9,238.5,27612
3.76,5,18.8,27614
6.44,5,32.2,27618
5.833333333,9,52.5,27620
8.01,10,80.1,27622
2,5,10,27624
0.7825,4,3.13,27626
3.316666667,3,9.95,27634
6.08,5,30.4,27636
5.56,10,55.6,27640
3.0875,16,49.4,27642
6.589285714,14,92.25,27644
3.772727273,11,41.5,27646
18.95714286,7,132.7,27652
4.5,2,9,27656
10.87142857,7,76.1,27658
7.628571429,7,53.4,27662
4.6,2,9.2,27664
4.133333333,3,12.4,27668
5.055555556,9,45.5,27670
8.818181818,11,97,27674
4.597333333,15,68.96,27678
3.172727273,11,34.9,27682
4.24375,16,67.9,27684
2.730769231,13,35.5,27686
6.05,6,36.3,27688
3.104545455,11,34.15,27690
4.1125,8,32.9,27692
7.8,2,15.6,27694
5.6,1,5.6,27696
10.6,1,10.6,27698
7.525,12,90.3,27702
14.44285714,7,101.1,27704
4.92,10,49.2,27708
4.922222222,9,44.3,27710
4.491666667,12,53.9,27712
5.46,5,27.3,27716
3.555555556,9,32,27718
3.7,7,25.9,27720
3.5,6,21,27722
7.971428571,7,55.8,27724
3.75,4,15,27726
14.15,2,28.3,27728
3.933333333,6,23.6,27730
3.866666667,9,34.8,27734
5.05,4,20.2,27738
4.142857143,14,58,27740
2.733333333,3,8.2,27742
6.657142857,7,46.6,27748
6.353846154,13,82.6,27750
9.49,10,94.9,27754
7.716666667,6,46.3,27758
4.981481481,27,134.5,27760
5.755714286,14,80.58,27764
6.32,20,126.4,27766
10.8,3,32.4,27768
5.325,12,63.9,27770
2.272727273,11,25,27774
7.2,11,79.2,27776
4.772727273,11,52.5,27784
2.7,3,8.1,27786
5.516666667,6,33.1,27790
6.377777778,9,57.4,27792
4.75,6,28.5,27800
3.033333333,3,9.1,27802
6.1,11,67.1,27806
4.636,15,69.54,27808
8.6,6,51.6,27812
3.1,6,18.6,27816
12.42857143,7,87,27818
5.185714286,7,36.3,27820
5.275,4,21.1,27822
28,1,28,27824
1.55,2,3.1,27828
3.816666667,6,22.9,27832
2.31,10,23.1,27836
7.271428571,7,50.9,27838
5.333333333,3,16,27840
5.3,8,42.4,27842
3.625,12,43.5,27844
4.475,4,17.9,27846
4.778125,16,76.45,27848
3.192307692,13,41.5,27852
4.548461538,13,59.13,27854
7.514285714,7,52.6,27856
4.5625,8,36.5,27860
3.39,5,16.95,27866
4.153571429,14,58.15,27868
4.36875,8,34.95,27870
2.602,10,26.02,27872
3.1,9,27.9,27874
3.0825,4,12.33,27878
4.977777778,9,44.8,27880
4.533333333,3,13.6,27888
8.333333333,21,175,27892
5.666666667,3,17,27896
6.928125,16,110.85,27898
5.04,5,25.2,27900
7.08,5,35.4,27902
6.288888889,9,56.6,27908
4.076842105,19,77.46,27910
7.852142857,14,109.93,27912
13.73333333,3,41.2,27918
4.775,4,19.1,27922
10.51666667,6,63.1,27924
4.47,10,44.7,27926
4.478571429,14,62.7,27928
8.344444444,9,75.1,27930
27.62,5,138.1,27932
4.266666667,6,25.6,27936
3.68,5,18.4,27938
5.288888889,9,47.6,27940
5.133333333,3,15.4,27942
6.013793103,29,174.4,27944
3.375,4,13.5,27946
9.02,5,45.1,27950
6.075,4,24.3,27954
4.076923077,13,53,27956
4.775,4,19.1,27958
3.85,16,61.6,27960
5.966666667,6,35.8,27966
7.85,2,15.7,27968
3.057142857,7,21.4,27974
5.166666667,3,15.5,27982
3.914285714,14,54.8,27984
3.8375,8,30.7,27986
5.4125,8,43.3,27988
3.453846154,13,44.9,27990
4.985714286,7,34.9,27992
3.97,10,39.7,27994
3.657142857,7,25.6,27996
5.82,5,29.1,27998
2.928571429,7,20.5,28000
6.65,6,39.9,28002
3.694761905,42,155.18,28010
5.225,8,41.8,28012
10.46,5,52.3,28014
4.125,4,16.5,28018
17.51666667,6,105.1,28020
8.6,1,8.6,28028
4.866666667,3,14.6,28030
6.28,10,62.8,28036
4.8,21,100.8,28040
5.6375,8,45.1,28042
5.8,2,11.6,28044
4.5,1,4.5,28048
8.291666667,12,99.5,28050
7.3,16,116.8,28052
6.3625,8,50.9,28056
7.828571429,7,54.8,28058
10.92857143,14,153,28060
3.47,10,34.7,28064
6.97,10,69.7,28068
2.25,2,4.5,28072
5,14,70,28074
5.6,7,39.2,28076
5.633333333,18,101.4,28080
3.6375,8,29.1,28082
3.825,4,15.3,28088
4.3525,20,87.05,28096
10,11,110,28100
4.311111111,9,38.8,28102
1.05,1,1.05,28110
7.925714286,14,110.96,28114
8.725,4,34.9,28116
4.485714286,7,31.4,28118
6.4,2,12.8,28120
3.6875,8,29.5,28124
4.85,4,19.4,28126
3.82625,8,30.61,28128
3.544444444,9,31.9,28130
3.933333333,12,47.2,28132
7.783333333,6,46.7,28134
6.47,10,64.7,28136
5.5625,8,44.5,28142
4.488888889,9,40.4,28144
2.685714286,7,18.8,28146
3.616666667,6,21.7,28148
2.42,5,12.1,28150
4.871428571,7,34.1,28152
18.87916667,12,226.55,28154
4.18,10,41.8,28156
6.685714286,7,46.8,28158
5.671428571,7,39.7,28160
5.5,2,11,28162
7.185714286,7,50.3,28166
5.033333333,12,60.4,28168
5.6,4,22.4,28170
14.83,10,148.3,28172
4.6625,8,37.3,28174
4.533333333,3,13.6,28176
7.827272727,11,86.1,28196
9.95,4,39.8,28198
5.4,8,43.2,28202
1.792,5,8.96,28204
5.466666667,3,16.4,28208
2.916842105,19,55.42,28210
5.783333333,6,34.7,28212
5.741666667,12,68.9,28216
5.4,11,59.4,28218
8.091666667,12,97.1,28222
4.545454545,11,50,28226
3.833333333,3,11.5,28228
2.2,11,24.2,28236
3.54,5,17.7,28238
3.969230769,13,51.6,28242
6.4,3,19.2,28244
4.355555556,9,39.2,28248
4.414285714,7,30.9,28250
4.428571429,14,62,28256
3.85,8,30.8,28258
4.416666667,6,26.5,28260
5.05,6,30.3,28264
5.75,4,23,28266
5.155555556,9,46.4,28268
4.4,8,35.2,28270
7.6,1,7.6,28272
5.708333333,12,68.5,28276
6,1,6,28280
5.05,6,30.3,28286
5.38,10,53.8,28288
5.2,3,15.6,28290
4.6,4,18.4,28292
4.733333333,6,28.4,28296
5.5125,8,44.1,28300
5.75,6,34.5,28304
1.92,5,9.6,28306
6.375,4,25.5,28308
4.975,4,19.9,28310
3.7125,16,59.4,28312
2.3,3,6.9,28320
4.793333333,15,71.9,28322
8.01,5,40.05,28324
3.825,8,30.6,28326
3.35,4,13.4,28328
5.133333333,6,30.8,28332
4.78,5,23.9,28334
4.52,8,36.16,28336
5.2,6,31.2,28338
5.344444444,9,48.1,28340
4.091666667,12,49.1,28342
10.8,2,21.6,28346
7.433333333,3,22.3,28348
9.433333333,3,28.3,28352
3.666,10,36.66,28354
4.98,10,49.8,28364
4.183333333,12,50.2,28366
11.06666667,3,33.2,28370
3.641666667,6,21.85,28372
4.3,11,47.3,28376
4.976923077,13,64.7,28380
3.395,10,33.95,28382
7.736363636,11,85.1,28384
5.825,4,23.3,28388
3,9,27,28394
8.133333333,9,73.2,28396
8.6,9,77.4,28400
6.733333333,6,40.4,28402
6.3,2,12.6,28404
4.25,2,8.5,28408
9.3,2,18.6,28410
7.116666667,6,42.7,28416
6.225,4,24.9,28418
7.15,11,78.65,28420
6.04,5,30.2,28426
0.5,1,0.5,28428
9.933333333,9,89.4,28430
7.84,10,78.4,28432
3.433333333,9,30.9,28436
5.6,5,28,28438
7.723076923,13,100.4,28440
3.95,4,15.8,28444
6.24,5,31.2,28446
8.3125,8,66.5,28448
3.8875,8,31.1,28450
7.075,4,28.3,28454
9.45,8,75.6,28458
6.1,4,24.4,28462
7.5,9,67.5,28464
2.2625,8,18.1,28472
4.466666667,18,80.4,28476
7.85,2,15.7,28478
3.7375,8,29.9,28480
1.75,10,17.5,28482
5.3875,8,43.1,28484
7.118181818,11,78.3,28488
4.058333333,12,48.7,28490
2.110714286,14,29.55,28494
4.78,20,95.6,28498
3.99,10,39.9,28500
5.009090909,11,55.1,28502
3.844444444,9,34.6,28508
3.55,6,21.3,28510
3.75,2,7.5,28512
9.74,10,97.4,28514
5.166666667,3,15.5,28524
4.5375,8,36.3,28528
4.975,12,59.7,28532
6.383333333,6,38.3,28534
5.590909091,11,61.5,28538
6.6375,8,53.1,28540
3.918181818,11,43.1,28542
4.909375,16,78.55,28544
5.555555556,9,50,28546
18.45714286,7,129.2,28548
4.5,3,13.5,28552
6.078571429,7,42.55,28554
6.238461538,13,81.1,28556
1.842857143,7,12.9,28558
5.170833333,12,62.05,28560
3.183333333,3,9.55,28562
5.15625,16,82.5,28564
3.955555556,9,35.6,28566
4.278181818,11,47.06,28568
4.5,4,18,28570
11.27142857,7,78.9,28574
5.2,3,15.6,28578
4.17,10,41.7,28582
6.572727273,11,72.3,28586
5.555555556,9,50,28588
6.91,7,48.37,28590
5.09,5,25.45,28592
3.88,5,19.4,28594
7.9625,8,63.7,28598
6.366666667,6,38.2,28600
2.677777778,9,24.1,28602
2.284615385,13,29.7,28606
5.383333333,6,32.3,28608
3.833333333,15,57.5,28614
2.971428571,7,20.8,28616
5.9375,4,23.75,28622
10.10444444,9,90.94,28624
6.125,4,24.5,28630
4.4,7,30.8,28638
8.14,5,40.7,28640
5.333333333,6,32,28644
3.664285714,14,51.3,28650
4.423076923,13,57.5,28660
5.783333333,6,34.7,28662
5.8,4,23.2,28664
5.422222222,9,48.8,28666
4.975,8,39.8,28668
5.2,4,20.8,28670
5.258823529,17,89.4,28676
6.633333333,6,39.8,28678
3.842857143,7,26.9,28680
2.621875,16,41.95,28682
5.342857143,7,37.4,28686
2.376923077,13,30.9,28694
0.63,1,0.63,28696
4.48,5,22.4,28698
7.327272727,11,80.6,28700
5.625,4,22.5,28702
37.60909091,11,413.7,28704
4.54,5,22.7,28706
6.325,8,50.6,28708
3.25,2,6.5,28712
3.135714286,7,21.95,28714
4.133333333,6,24.8,28716
5.379166667,12,64.55,28718
5.808823529,17,98.75,28720
5.2,7,36.4,28724
7.2,6,43.2,28726
4.1625,16,66.6,28732
4.425,4,17.7,28734
3.42,10,34.2,28740
5.142857143,14,72,28742
7.025,8,56.2,28748
4.641666667,12,55.7,28750
1.8,12,21.6,28754
2.216666667,12,26.6,28756
7.177777778,9,64.6,28758
3.39125,8,27.13,28760
3.922222222,9,35.3,28762
3.733333333,9,33.6,28766
2.56,10,25.6,28768
6.633333333,6,39.8,28776
10.9,4,43.6,28780
5.605,10,56.05,28782
7.3,8,58.4,28786
11.2625,8,90.1,28788
8.9,8,71.2,28790
6.75,4,27,28796
8.6,4,34.4,28806
7.866666667,3,23.6,28808
3.64,5,18.2,28812
12.66086957,23,291.2,28814
5.871428571,14,82.2,28816
3.8,5,19,28822
5.9,15,88.5,28824
3.506666667,24,84.16,28828
4.7,7,32.9,28836
2.711764706,17,46.1,28840
6.835,10,68.35,28842
3.445,20,68.9,28844
3.605555556,9,32.45,28846
5.125,4,20.5,28848
5.294444444,18,95.3,28854
6.342857143,7,44.4,28856
10.7,8,85.6,28858
3.6,4,14.4,28860
5.728571429,7,40.1,28862
3.716666667,6,22.3,28864
4.938461538,13,64.2,28868
3.290909091,11,36.2,28870
7.985714286,7,55.9,28872
5.145454545,11,56.6,28874
8.25,12,99,28880
7.32,5,36.6,28882
3.333333333,3,10,28884
4.6,2,9.2,28886
5.157142857,7,36.1,28888
7.32,5,36.6,28890
0.7,2,1.4,28894
2,2,4,28896
4.151578947,19,78.88,28900
2.88,5,14.4,28902
3.423571429,14,47.93,28906
2.825,8,22.6,28908
4.002142857,14,56.03,28910
5.05,14,70.7,28914
5.166666667,3,15.5,28918
2.4,8,19.2,28920
3.5625,8,28.5,28922
4.85,12,58.2,28924
2.658823529,17,45.2,28926
2.4,5,12,28928
11.66666667,3,35,28934
4.25,2,8.5,28938
9.366666667,3,28.1,28940
12.8875,16,206.2,28942
5.058333333,12,60.7,28944
6.81,10,68.1,28948
4.709090909,22,103.6,28950
6.22,10,62.2,28958
2.745454545,11,30.2,28960
5.1,4,20.4,28962
4.7,4,18.8,28964
6.6,2,13.2,28966
16.26666667,3,48.8,28968
4.475,8,35.8,28970
7.43125,8,59.45,28972
6.375,6,38.25,28976
3.688888889,9,33.2,28978
4.002380952,21,84.05,28980
7.27,10,72.7,28982
13.6,12,163.2,28984
6.08,5,30.4,28986
5.866666667,3,17.6,28988
6.525,4,26.1,28994
5.21,10,52.1,28996
16.05,4,64.2,29002
2.7,4,10.8,29004
4.666666667,6,28,29006
6.444444444,9,58,29008
3.246666667,15,48.7,29012
10.575,4,42.3,29014
8.76,5,43.8,29016
4.563636364,11,50.2,29018
3.851,10,38.51,29020
13.31666667,6,79.9,29028
6.7625,8,54.1,29030
5.64,5,28.2,29032
6.9,7,48.3,29034
24.66666667,6,148,29036
9.825,4,39.3,29042
3.8875,8,31.1,29044
7.985714286,7,55.9,29046
4.375,4,17.5,29056
4.863461538,26,126.45,29060
4.175,4,16.7,29066
8.92,6,53.52,29068
5.266666667,3,15.8,29070
3.56,5,17.8,29072
5.475,4,21.9,29074
9.26,5,46.3,29076
4.733333333,9,42.6,29090
5.084615385,13,66.1,29092
2.414285714,7,16.9,29094
3.6,5,18,29096
4.233333333,6,25.4,29102
3.133333333,6,18.8,29104
5.25,11,57.75,29108
2.4,1,2.4,29110
3.04,5,15.2,29114
3.3375,8,26.7,29124
4.871428571,7,34.1,29126
5.0125,8,40.1,29130
5.85,4,23.4,29132
10,4,40,29138
2,3,6,29140
3.3,2,6.6,29146
14.84,5,74.2,29148
4.28125,8,34.25,29150
4.729166667,24,113.5,29154
4.758333333,12,57.1,29160
3.763636364,11,41.4,29162
3.607692308,13,46.9,29166
5.388888889,9,48.5,29170
19.76,10,197.6,29174
9.6,1,9.6,29176
7.4,4,29.6,29178
5.9,6,35.4,29182
7.327272727,11,80.6,29184
7.6325,8,61.06,29186
11.17,10,111.7,29188
7.92,5,39.6,29190
4.066666667,3,12.2,29192
1.8,1,1.8,29194
4.888888889,9,44,29196
9,1,9,29198
9.08,10,90.8,29200
6.2,14,86.8,29214
6.3,4,25.2,29216
2.666666667,3,8,29218
4.947777778,9,44.53,29222
10.43333333,6,62.6,29224
5.890909091,11,64.8,29228
5.855555556,9,52.7,29230
3.366666667,3,10.1,29238
